Month,Values
8,-5.65
8,-2.07
8,-1.5
8,-60.24
8,-0.28
8,-6.9
8,-7.42
8,-54
8,-6
8,-106.27
8,-99.45
8,-56.85
8,-7.14
8,-24646.25
8,-5210.5
8,-694.97
8,-618.2
8,-9377.84
8,-133.8
8,-140.25
8,-1834.1
8,-2183.93
8,-2096.65
8,-41.26
8,-44.87
8,-458.66
8,-15.24
8,-31.05
8,-2400.75
8,-393.78
8,-330.46
8,-1.54
8,-86.4
8,-40.79
8,-336
8,-6
8,-159.4
8,-237
8,-16.08
8,-10.72
8,-28536.16
8,-4256.42
8,133.48
8,-814.18
8,-10216.92
8,-215.61
8,-171.41
8,-1498.26
8,-966.5
8,-3108.68
8,-61.89
8,-67.3
8,-31.84
8,-688
8,-50.81
8,-81.57
8,-551.8
8,-2.52
8,-62.09
8,-66.74
8,-375
8,-44.28
8,-39.75
8,-24.12
8,-2.98
8,-10240.64
8,-2553.47
8,-299.99
8,-227.82
8,-3851.91
8,-51.17
8,-77.92
8,-898.82
8,-312
8,-850.21
8,-17.19
8,-18.69
8,-8.54
8,-191.11
8,-15.24
8,-14.11
8,-2593.34
8,-200.75
8,-122.48
8,-0.7
8,-73
8,-18.54
8,-156
8,-70.84
8,-115.5
8,-32.16
8,-4.76
8,-19620.66
8,-4684.27
8,-563.31
8,-7225.38
8,-169.04
8,-109.08
8,-1648.87
8,-540
8,-1374.4
8,-27.51
8,-29.91
8,-305.78
8,-114.68
8,-25.4
8,-2863.81
8,-337.95
8,-473
8,-1.26
8,-98.7
8,-33.37
8,-281
8,-97.41
8,-27.1
8,-135.05
8,-56.28
8,-6.55
8,-23529.79
8,-4345.24
8,-839.34
8,13.68
8,-8608.62
8,-209.3
8,-144.36
8,-1529.52
8,-1434.25
8,422.51
8,-1857.01
8,-37.82
8,-41.13
8,-420.44
8,-38.81
8,-1369.97
8,-112.44
8,-453.72
8,-1.93
8,-47.43
8,-50.98
8,-354
8,-150.54
8,-171.15
8,-28.14
8,-10.12
8,-29488.82
8,-4942.18
8,-878.32
8,-428.65
8,-11193.11
8,-278.99
8,-109.08
8,-1739.65
8,-831.5
8,-398.88
8,-2939.12
8,-58.46
8,-63.56
8,-649.77
8,-46.57
8,-50.4
8,-102.92
8,-560.3
8,-2.31
8,-56.92
8,-61.18
8,-316
8,-159.4
8,-135.79
8,-279.55
8,-76.38
8,-10.72
8,-43200.4
8,-7179.41
8,-1204.16
8,-20.87
8,-16628.68
8,-323.71
8,-244.04
8,-1449.23
8,-2192.29
8,110.95
8,-3082.68
8,-61.89
8,-67.3
8,-688
8,-15.24
8,-64.92
8,-500.76
8,-248.01
8,-760.06
8,-3.22
8,-79.34
8,-85.28
8,-616
8,-194.82
8,-149.79
8,-174.9
8,-44.22
8,-13.1
8,-36502.54
8,-4792.89
8,-891.68
8,-62.6
8,-13698.45
8,-345.8
8,-195.87
8,-1845.6
8,-1290
8,-3817.9
8,-75.65
8,-82.26
8,-840.89
8,11.25
8,-204.6
8,-62.1
8,-988.68
8,-163.73
8,-683.24
8,-3.08
8,-75.89
8,-81.57
8,-452
8,-159.4
8,-108.39
8,-168.65
8,-44.22
8,-10.72
8,-24148.56
8,-3540.77
8,50
8,-632.52
8,-20.87
8,-8722.37
8,-165.58
8,-99.66
8,-1246.35
8,-1243.11
8,-3103.46
8,-61.89
8,-67.3
8,-688
8,-53.63
8,-22.4
8,-23
8,-118.56
8,-591.79
8,-2.66
8,-65.54
8,-70.45
8,-362
8,-44.28
8,-39.75
8,-2.98
8,-7957.32
8,-1280.86
8,208.57
8,-241.67
8,-2881.01
8,-98.47
8,-66.09
8,-450.86
8,110.73
8,-868.4
8,-17.19
8,-18.69
8,-191.11
8,-14.11
8,-22.05
8,-153.42
8,-0.7
8,-17.25
8,-18.54
8,-77
8,-150.54
8,-212.68
8,-376.95
8,-56.28
8,-10.12
8,-32536.31
8,-3777.11
8,-1184.94
8,-11152.54
8,-244.48
8,-212.86
8,-1829.34
8,-2127.33
8,-2926.12
8,-58.46
8,-63.56
8,-649.77
8,-191.38
8,-322.7
8,-53.63
8,-139.99
8,-146.32
8,-49.54
8,-518.62
8,-2.66
8,-65.54
8,-70.45
8,-3.1
8,-485
8,-132.83
8,-252.08
8,-111.3
8,-20.1
8,-8.93
8,-25315.07
8,-5096.49
8,-921.62
8,372.81
8,-9371.67
8,-163.3
8,-149.61
8,-1793.96
8,-741
8,-613.35
8,-2584.46
8,-51.58
8,-56.08
8,-573.33
8,-39.52
8,-75.61
8,-23
8,-92.6
8,-425.92
8,-1.96
8,-48.29
8,-51.91
8,-291
8,-88.56
8,-135.79
8,-93.05
8,-4.02
8,-5.95
8,-13238.28
8,-1918.04
8,-363.35
8,-4921.96
8,-87.65
8,-93.49
8,-675.15
8,-555
8,-1695.18
8,-34.39
8,-37.39
8,-382.22
8,-25.4
8,-58.7
8,-281.44
8,-1.26
8,-31.05
8,-33.37
8,-167
8,-150.54
8,-416.15
8,-24.12
8,-10.12
8,-11646.08
8,-1967.65
8,-460.81
8,-4095.86
8,-62.71
8,-93.49
8,-692.61
8,-123.49
8,-2990.92
8,-58.46
8,-63.56
8,-649.77
8,-19.76
8,-22.4
8,-50.17
8,-235.18
8,-0.98
8,-24.15
8,-25.95
8,-188
8,-150.54
8,-140.75
8,-40.2
8,-10.12
8,-26269.96
8,-3943.71
8,-929.13
8,51.82
8,-9372.22
8,-88.18
8,-94.07
8,-1816.58
8,-918
8,288.92
8,-1076.7
8,-2957.28
8,-58.46
8,-63.56
8,-649.77
8,-43.75
8,-33.59
8,-139.05
8,-504.06
8,-2.17
8,-53.47
8,-57.47
8,-302
8,-44.28
8,-52.45
8,-4.02
8,-20
8,-2.98
8,-5077.81
8,-1803.43
8,-394.98
8,-2416.89
8,-79.53
8,-51.99
8,93.4
8,-351
8,-443.63
8,-829.47
8,-17.19
8,-18.69
8,-50.99
8,-191.11
8,-14.11
8,-42.9
8,-183.42
8,-0.7
8,-17.25
8,-18.54
8,-133
8,-53.13
8,-47.7
8,-24.12
8,-3.57
8,-12039.41
8,-1457.55
8,33.37
8,-394.98
8,-227.82
8,-4374.5
8,-96.87
8,-46.75
8,-513.06
8,-354
8,-1032.75
8,-20.63
8,-22.43
8,-229.33
8,-16.94
8,-854.27
8,-23
8,-81.59
8,-168
8,-0.84
8,-20.7
8,-22.25
8,-197
8,-53.13
8,-135.79
8,-68.5
8,-44.79
8,-3.57
8,-11914.22
8,-1549.74
8,-1800
8,-329.15
8,-932.15
8,-5334.75
8,-85.45
8,-46.75
8,-545.51
8,-1044.01
8,-1001.52
8,-20.63
8,-22.43
8,-229.33
8,-15.24
8,-14.11
8,-1831.12
8,0
8,-102.87
8,-224.94
8,-0.7
8,-35.44
8,-18.54
8,-126
8,-60
8,52.09
8,4.71
8,0.38
8,0
8,-88.56
8,-87.45
8,-5.95
8,-11375.5
8,-1319.13
8,-255.03
8,-4370.34
8,-107.49
8,-85.03
8,-464.32
8,-732
8,210.64
8,-1767.98
8,-34.39
8,-37.39
8,-382.22
8,-28.23
8,-80.69
8,-355.34
8,-1.4
8,-34.5
8,-37.08
8,-257
8,-141.69
8,-135.79
8,-311.25
8,-12.06
8,-9.53
8,-29309.49
8,-2693.33
8,-725.01
8,-2184.31
8,-11681.31
8,-301.74
8,-77.92
8,-948.05
8,-1701.01
8,-2704.15
8,-55.02
8,-59.82
8,-611.55
8,-550.01
8,-42.34
8,-72.8
8,-38.51
8,-477.22
8,-2.1
8,-51.74
8,-55.62
8,-330
8,-61.99
8,-60.4
8,-8.04
8,-4.17
8,-9270.87
8,-1281.01
8,-394.98
8,-3204.76
8,-48.61
8,-81.85
8,-450.91
8,-1035.5
8,-1204.88
8,-24.07
8,-26.17
8,-267.55
8,-19.76
8,-62.22
8,-224
8,-0.98
8,-24.15
8,-25.95
8,-126
8,-26.57
8,-119.85
8,-1.79
8,-3974.66
8,-528.69
8,-139.17
8,-1378.48
8,-44.22
8,-31.17
8,-186.1
8,-177
8,-379.29
8,-10.32
8,-11.22
8,-114.67
8,-15.24
8,-8.47
8,-0.37
8,-88.24
8,-0.42
8,-10.35
8,-11.12
8,-52
8,-44.28
8,-39.75
8,-12.06
8,-2.98
8,-10167.29
8,-2325.47
8,-3000
8,-270.83
8,-4949.6
8,-78.31
8,-55.75
8,-386.95
8,18
8,-860.62
8,-34.34
8,-17.19
8,-18.69
8,-0.66
8,-191.11
8,-647.28
8,-11.29
8,-1208.45
8,-103.29
8,-123.18
8,-0.56
8,-72.42
8,-14.83
8,-21.03
8,-217
8,-48
8,0
8,-79.7
8,-71.55
8,-16.08
8,-5.36
8,-15267.39
8,-1885.66
8,-475.83
8,-5527.82
8,-100.83
8,-124.66
8,-663.76
8,-543
8,-1543.91
8,-30.95
8,-33.65
8,-344
8,-25.4
8,-33.6
8,-31.58
8,-282.38
8,-1.26
8,-31.05
8,-33.37
8,-189
8,-168
8,-1278.62
8,-205.08
8,0
8,-13
8,-88.56
8,-43.45
8,-89
8,-4.02
8,-5.95
8,-14205.86
8,-1451.57
8,-991.36
8,-366.7
8,-5557.77
8,-111.76
8,-93.49
8,-510.95
8,-857.17
8,-1690.1
8,-34.39
8,-37.39
8,-382.22
8,-28.23
8,-295
8,-46.89
8,-318.48
8,-1.4
8,-34.5
8,-37.08
8,-201
8,-72
8,0
8,-6
8,-35.42
8,-31.5
8,-36.55
8,-2.38
8,-7356.29
8,-930.24
8,-263.32
8,-2519.73
8,-37.71
8,-61.76
8,-327.44
8,-57
8,-657.34
8,-13.75
8,-14.96
8,-152.89
8,1004.58
8,284.4
8,-11.29
8,-505.2
8,-13.67
8,-142.62
8,-0.56
8,-13.8
8,-14.83
8,9.6
8,-76
8,-88.56
8,-384.75
8,-24.12
8,-5.95
8,-14528.04
8,-1968.84
8,-658.3
8,-4923.12
8,-99.64
8,-109.08
8,-693.03
8,-1198.56
8,-1705.68
8,-34.39
8,-37.39
8,-382.22
8,2314.53
8,-28.23
8,-33.6
8,-84.09
8,-335.82
8,-1.4
8,-34.5
8,-37.08
8,-220
8,-44.28
8,-39.75
8,-8.04
8,-2.98
8,-7767.12
8,-1081.91
8,-704.97
8,-329.15
8,-2997.31
8,-62.06
8,-46.75
8,-380.83
8,-1206.53
8,-891.77
8,-17.19
8,-18.69
8,-191.11
8,-14.11
8,-11.2
8,-31.27
8,-140
8,-0.7
8,-17.25
8,-18.54
8,-8
8,-148
8,-132
8,-1278.6
8,-205.08
8,0
8,-15
8,-4.75
8,-10.48
8,-247.95
8,-62.5
8,-502.4
8,-77.04
8,-16.67
8,-39182.93
8,-4406.01
8,-1346.64
8,-14223.29
8,-333.96
8,-115.42
8,-1709.53
8,-2306.51
8,-4293.13
8,-96.28
8,-104.69
8,-1070.22
8,-77.62
8,-156.25
8,-120.6
8,-816.06
8,-3.85
8,-94.86
8,-101.96
8,-595
8,-247.95
8,-315.03
8,-470.95
8,-85.08
8,-16.67
8,-55209.8
8,-7043.89
8,-2393.84
8,-1675.79
8,-83.46
8,-21971.17
8,-476.56
8,-283.92
8,-1572
8,-2711.85
8,-491.03
8,-4900.76
8,-96.28
8,-104.69
8,-1070.22
8,-232.4
8,-79.04
8,-491.43
8,-165
8,-876.04
8,-3.92
8,-96.59
8,-103.82
8,-630
8,-150.54
8,-237.3
8,-8.04
8,-10.12
8,-25728.48
8,-4632.77
8,39.73
8,-761.68
8,-41.73
8,-9874.4
8,-210.19
8,-83.49
8,-825.06
8,-906.6
8,-142.47
8,-2850.81
8,-58.46
8,-63.56
8,-649.77
8,-47.99
8,-143.55
8,-612.04
8,-2.38
8,-58.64
8,-63.03
8,-328
8,-61.99
8,-122.4
8,-6900
8,-8.04
8,-4.17
8,-21961.52
8,-2634.65
8,-460.81
8,-20.87
8,-8361.67
8,-151.74
8,-91.41
8,-927.4
8,-399
8,-1198.74
8,-24.07
8,-26.17
8,-267.55
8,-1576.38
8,-37.04
8,-19.76
8,-44.79
8,-58.03
8,-254.24
8,-0.98
8,-24.15
8,-25.95
8,-188
8,-106.27
8,-189.15
8,-7.14
8,-27085.9
8,-2776.22
8,-487.56
8,162.57
8,-10111.75
8,-267.57
8,-113.65
8,-1134.31
8,-1308
8,-2096.65
8,-41.26
8,-44.87
8,-458.66
8,-62.1
8,-87.16
8,-629.92
8,-3.08
8,-75.89
8,-81.57
8,-555
8,-141.69
8,-272.25
8,-52.26
8,-9.53
8,-25763.32
8,-3471.88
8,-1132.25
8,-987.45
8,-9575.85
8,-208.21
8,-182.95
8,-1222.1
8,-1035
8,229.9
8,-2701.35
8,-55.02
8,-59.82
8,-611.55
8,105.92
8,-413.29
8,-45.16
8,-141.4
8,-106.58
8,-548.6
8,-2.24
8,-55.19
8,-59.32
8,-4.51
8,-341
8,-23.54
8,-19.95
8,0
8,-28
8,-8.86
8,-12.7
8,-4.02
8,-0.6
8,-2254
8,-415.98
8,-65.83
8,-838.56
8,-15.15
8,-15.58
8,-146.42
8,-60
8,-140.97
8,-3.44
8,-3.74
8,-38.22
8,-2.82
8,-712
8,-7.15
8,-38.48
8,-0.14
8,-19.9
8,-3.71
8,-9
8,-79.7
8,-350.55
8,-34541.93
8,-12.06
8,-5.36
8,-13789.75
8,-1375.39
8,117.13
8,-446.67
8,-4593.52
8,-72.99
8,-62.9
8,-651.21
8,-633
8,-1541.35
8,-30.95
8,-33.65
8,-344
8,-510.92
8,-25.4
8,-50.35
8,-262.58
8,-1.26
8,-31.05
8,-33.37
8,-179
8,-53.13
8,-76.45
8,-16.08
8,-3.57
8,-8803.59
8,-1240.55
8,-4710.56
8,-394.98
8,69.09
8,-4439.43
8,-152.9
8,-62.34
8,-436.67
8,-1064.58
8,-1045.73
8,-20.63
8,-22.43
8,-229.33
8,-16.94
8,-35.91
8,-178.48
8,-0.84
8,-20.7
8,-22.25
8,-151
8,-123.98
8,-115.35
8,-56.28
8,-8.34
8,-27634
8,-3386.16
8,100.11
8,-929.13
8,-9832.99
8,-96.21
8,-167.77
8,-1191.94
8,-1800.79
8,403.77
8,-2425.32
8,-48.14
8,-52.35
8,-535.11
8,-540.92
8,-39.52
8,-105.52
8,-382.92
8,-1.96
8,-48.29
8,-51.91
8,-365
8,-6
8,-36
8,0
8,-15.24
8,-16.52
8,-160.95
8,-4.02
8,11.57
8,0
8,-6.7
8,-153.76
8,-19.95
8,0
8,-28
8,0
8,-194.82
8,-108.39
8,-180.65
8,-32.16
8,-13.1
8,-33574.62
8,-3746.25
8,-1434.12
8,-11827.2
8,-257.15
8,-218.26
8,-1318.68
8,-1723.59
8,-297.75
8,-3781.52
8,-75.65
8,-82.26
8,-840.89
8,512.07
8,-60.69
8,-586.33
8,-23
8,-79.11
8,-499.58
8,-3.01
8,-74.17
8,-79.72
8,-499
8,-61.99
8,-77.15
8,-13450
8,-44.88
8,-4.17
8,-12530.95
8,-2367.5
8,-2656.73
8,-431.65
8,-5359.83
8,-151.01
8,-62.34
8,-833.36
8,-360
8,-1189.3
8,-24.07
8,-26.17
8,-267.55
8,-91.92
8,-19.76
8,-1417.91
8,-23
8,-98.86
8,-330.94
8,-0.98
8,-32.93
8,-25.95
8,-255
8,-6
8,-17.71
8,-28.6
8,-12.06
8,-1.19
8,-6491.44
8,-3018.75
8,-400
8,-131.66
8,-945.45
8,-3038.93
8,-67.28
8,-31.17
8,-421.51
8,-132
8,-341.64
8,-346.83
8,-6.88
8,-7.48
8,-46.21
8,-76.44
8,-13.17
8,-45.72
8,-5.65
8,-682.02
8,-85.88
8,-135.32
8,-0.28
8,-6.69
8,-7.42
8,-111
8,-61.99
8,-43.45
8,-227.95
8,-4.17
8,-9319.34
8,-1837.35
8,15.02
8,-3412.5
8,-47.76
8,-46.4
8,-73.48
8,-1183.44
8,49.9
8,-1049.12
8,-24.07
8,-26.17
8,-267.55
8,-19.76
8,-122.64
8,0
8,-23
8,-61.17
8,-522.08
8,-0.98
8,-24.15
8,-25.95
8,-111
8,-9
8,-194.82
8,-564.15
8,-60.3
8,-13.1
8,-35981.9
8,-6066.88
8,-1203.02
8,-1448.26
8,-13321.33
8,-288.3
8,-164.23
8,-2135.54
8,-862.6
8,-664.22
8,-3750.51
8,-75.65
8,-82.26
8,-840.89
8,-62.1
8,-1152.95
8,-129.1
8,-711.8
8,-3.08
8,-75.89
8,-81.57
8,-425
8,-203.68
8,-234.9
8,-56.28
8,-13.69
8,-41256.86
8,-4560.02
8,-3162.56
8,-1094.14
8,-20.87
8,-16275.67
8,-388.36
8,-163.05
8,-1668.02
8,-1014
8,-325.32
8,-3930.59
8,-79.09
8,-86
8,-879.11
8,-1901.6
8,-319.34
8,-63.51
8,-738.01
8,-340.8
8,-826.82
8,-3.15
8,-77.82
8,-83.42
8,-689
8,-70.84
8,-99.6
8,-32.16
8,-4.76
8,-16016.62
8,-3437.85
8,-1111.55
8,-497.48
8,-341.73
8,-6309.07
8,-107.94
8,-77.92
8,-985.77
8,-701.69
8,-1403
8,-327.97
8,-27.51
8,-29.91
8,-93.86
8,-305.78
8,-45.72
8,-22.58
8,-858.05
8,-142.95
8,-253.18
8,-1.12
8,-27.6
8,-29.66
8,-236
8,-61.99
8,-81.9
8,-32.16
8,-4.17
8,-15257.55
8,-2356.04
8,-427
8,-431.65
8,-227.82
8,-5694.24
8,-136.03
8,-104.75
8,-829.32
8,-318
8,55.53
8,-1152.89
8,-24.07
8,-26.17
8,-267.55
8,-15.24
8,-19.76
8,-1442.2
8,-171.39
8,-1318.34
8,-0.98
8,-46.39
8,-25.95
8,-243
8,-230.24
8,-396.2
8,-32.16
8,-15.48
8,-34080.31
8,-4088.44
8,-4264.21
8,-1120.87
8,-20.87
8,-13605.18
8,-288.66
8,-117.16
8,-1439.14
8,-1428.86
8,-472.97
8,-4501.19
8,-89.4
8,-97.21
8,-993.77
8,-71.98
8,-1753.4
8,-23
8,-80.31
8,-775.66
8,-3.57
8,-87.96
8,-94.55
8,-425
8,-106.27
8,-123.3
8,-8.04
8,-7.14
8,-18938.26
8,-2348.75
8,-483.34
8,-20.87
8,-6800.83
8,-104.72
8,-97.68
8,-826.76
8,-864
8,-2036.96
8,-41.26
8,-44.87
8,-458.66
8,-33.87
8,-96.6
8,-23
8,-71.43
8,-498.62
8,-1.68
8,-41.39
8,-44.49
8,-230
8,-132.83
8,-165.45
8,-24.78
8,-8.93
8,-23145.81
8,-1887.56
8,-1000
8,-688.34
8,-7968.35
8,-182.26
8,-102.29
8,-990
8,-568.39
8,-2548.12
8,-51.58
8,-56.08
8,-573.33
8,-42.34
8,-100.8
8,-78.08
8,-573.78
8,-2.1
8,-51.74
8,-55.62
8,-402
8,-230.24
8,-282.3
8,-8.04
8,-15.48
8,-47425.05
8,-5863.47
8,34.38
8,-1135.95
8,-16940.79
8,-392.89
8,-160.99
8,-2222.45
8,-2417.4
8,-228.03
8,-4454.46
8,-89.4
8,-97.21
8,-993.77
8,-101.62
8,-938.11
8,-23
8,-87.03
8,-1067
8,-5.04
8,-124.18
8,-133.48
8,-836
8,-97.41
8,-135.79
8,-155.7
8,-40.2
8,-6.55
8,-26390.01
8,-6185.18
8,166.85
8,-650.3
8,-1287.19
8,-10098.18
8,-214.95
8,-124.66
8,-1480.35
8,-1269.32
8,-1862.32
8,-389.49
8,-37.82
8,-41.13
8,-90.53
8,-420.44
8,-560
8,-414.14
8,-28.51
8,-1172.92
8,-1495
8,-305.84
8,-158.1
8,-234.44
8,-404.5
8,-1.42
8,-47.69
8,-37.45
8,-341
8,-7
8,-44.28
8,-43.45
8,-61.25
8,-20.1
8,-2.98
8,-6386.01
8,-1142.46
8,-299.99
8,-227.82
8,-2296.31
8,-56.03
8,-62.34
8,-402.15
8,-279
8,-832.61
8,-17.19
8,-18.69
8,-2.57
8,-191.11
8,-30.48
8,-14.11
8,-1456.97
8,-99.66
8,-182.72
8,-0.7
8,-16.42
8,-18.54
8,-172
8,-12
8,-1214.66
8,-190.46
8,0
8,-221.39
8,-116.29
8,-435
8,-68.34
8,-14.88
8,-40413.69
8,-5964.68
8,-1394.13
8,-14609.03
8,-223.03
8,-298.89
8,-2099.57
8,-2017.69
8,-4303.13
8,-85.96
8,-93.47
8,-955.55
8,-69.16
8,-145.33
8,-23
8,-125.97
8,-19.54
8,-757.44
8,-3.43
8,-84.51
8,-90.84
8,-575
8,-12
8,0
8,-88.56
8,-7.95
8,-216.25
8,-28.14
8,-5.95
8,-13725.79
8,-1305.97
8,-359.19
8,-4910.01
8,-92.99
8,-46.75
8,-459.7
8,-576
8,-1686.86
8,-34.39
8,-37.39
8,-382.22
8,-111.65
8,-26.82
8,0
8,-23
8,-51.23
8,-355.34
8,-1.33
8,-32.77
8,-35.22
8,-260
8,-168.25
8,-147.85
8,-44.22
8,-11.31
8,-39468.14
8,-4928
8,-1199.96
8,-394.43
8,-14324.66
8,-365.9
8,-164.45
8,-1901.73
8,-1914.44
8,-3304.16
8,-65.33
8,-71.04
8,-726.22
8,-53.63
8,-363.57
8,-109.25
8,-580.04
8,-2.66
8,-65.54
8,-70.45
8,-462
8,-106.27
8,-325.17
8,-140.75
8,-4.02
8,-7.14
8,-16233.91
8,-3326.82
8,-446.67
8,-41.73
8,-7072.22
8,-155.87
8,-84.98
8,-50.33
8,-473.27
8,-2046.81
8,-41.26
8,-44.87
8,-458.66
8,-33.87
8,-207.8
8,-7
8,-63.92
8,-468.36
8,-1.68
8,-41.39
8,-44.49
8,-303
8,-123.98
8,-43.45
8,-196.65
8,-29.46
8,-8.34
8,-22488.8
8,-2019.57
8,77.86
8,-746.66
8,-62.6
8,-7543.15
8,-153.31
8,-165.84
8,-949.36
8,-1000.82
8,-2310.07
8,-48.14
8,-52.35
8,-535.11
8,-1510.18
8,-209.7
8,-39.52
8,-151.21
8,0
8,-86.55
8,-31.7
8,-525.24
8,-1.96
8,-48.29
8,-51.91
8,-299
8,-212.53
8,-482.3
8,-36.18
8,-14.29
8,-35065.79
8,-4532.29
8,-2000
8,-1550.76
8,-13243.27
8,-248.84
8,-203.16
8,-1595.37
8,-1374
8,323.55
8,-4071.83
8,-82.52
8,-89.74
8,-917.33
8,-67.75
8,-470.37
8,-108.76
8,-31.7
8,-701.44
8,-3.36
8,-82.79
8,-88.99
8,-484
8,-53.13
8,-108.39
8,-66
8,-3.57
8,-4614.8
8,-417.59
8,-307.5
8,-1440.53
8,-6.87
8,-47.89
8,-286.93
8,-519.85
8,-964.17
8,-20.63
8,-22.43
8,-229.33
8,-101.2
8,-16.94
8,-28.45
8,-171.44
8,-0.84
8,-20.7
8,-22.25
8,-95
8,-53.13
8,-107.7
8,-3.57
8,-6381.5
8,-811.75
8,-220.02
8,-2232.35
8,-58.07
8,-46.75
8,-285.74
8,-348
8,-1014.06
8,-20.63
8,-22.43
8,-229.33
8,-16.94
8,-0.42
8,-189.2
8,-0.84
8,-20.7
8,-22.25
8,-102
8,-70.84
8,-135.6
8,-8.04
8,-4.76
8,-13820.98
8,-1377.21
8,-439.16
8,-4977.18
8,-105.26
8,-72.91
8,-484.78
8,-964.16
8,-1352.08
8,-27.51
8,-29.91
8,-305.78
8,-22.58
8,-57.91
8,-245.2
8,-1.12
8,-27.6
8,-29.66
8,-171
8,-168.25
8,-31.5
8,-378.9
8,-12.06
8,-11.31
8,-32480.67
8,-6205.8
8,100.11
8,-922.5
8,-13197.18
8,-300.47
8,-161.59
8,-580.56
8,-2754.03
8,-3218.49
8,-65.33
8,-71.04
8,-726.22
8,-53.63
8,-36.38
8,-45.44
8,-704.3
8,-2.66
8,-65.54
8,-70.45
8,-407
8,-79.7
8,-72.23
8,-161.1
8,-28.14
8,-5.36
8,-17100.36
8,-2845.46
8,-592.47
8,-455.64
8,-6462.1
8,-128.84
8,-93.49
8,-1001.6
8,-1180.94
8,-473.24
8,-1533.52
8,-30.95
8,-33.65
8,-344
8,105.92
8,-25.35
8,-112.44
8,-25.4
8,-1451.97
8,-23
8,-156.27
8,-335.88
8,-1.26
8,-31.05
8,-33.37
8,-259
8,-53.13
8,-65.15
8,-4.02
8,-3.57
8,-8459.16
8,-808.71
8,-256.69
8,-3113.4
8,-69.33
8,-62.34
8,-284.66
8,-396
8,-1014.06
8,-20.63
8,-22.43
8,-229.33
8,-19.76
8,-57.09
8,-269.1
8,-0.98
8,-24.15
8,-25.95
8,-133
8,-44.28
8,-52.15
8,-28.14
8,-2.98
8,-12797.83
8,-5187.83
8,166.85
8,-299.99
8,-512.6
8,-5140.59
8,-95.21
8,-62.34
8,-871.05
8,-1038.01
8,-797.74
8,-845.04
8,-379.72
8,-17.19
8,-18.69
8,-25.83
8,-191.11
8,-307.4
8,-15.24
8,-14.11
8,-336.4
8,-23
8,-45.33
8,-154.95
8,-205.62
8,-0.7
8,-16.84
8,-18.54
8,-182
8,9926.27
8,61996.8
8,5970.57
8,88601.12
8,-16.98
8,-13161.26
8,108
8,0
8,-35.59
8,27.13
8,-1345.39
8,-21631
8,-22588.65
8,-5971.71
8,-186675.32
8,-432
8,-4336.47
8,-35802.57
8,-39
8,-95835.59
8,-999.1
8,-808
8,-1069.8
8,-945
8,-474
8,-43056.28
8,-3996.05
8,-191
8,-14
8,-874
8,-12634.86
8,-61.99
8,-60.4
8,-24.12
8,-1387.64
8,-4.17
8,-17483.19
8,-4535.48
8,-431.65
8,-6831.32
8,-80.99
8,-65.41
8,-1026.56
8,-441
8,-1189.3
8,-711.7
8,-24.07
8,-26.17
8,-30.92
8,-9.42
8,-267.55
8,-30.48
8,-19.76
8,-1577.75
8,-1360
8,-70.94
8,-253.32
8,-0.98
8,-71.36
8,-25.95
8,-173
8,-99.89
8,50
8,16.56
8,375
8,0
8,-4.92
8,-11.2
8,-23
8,26
8,87
8,0
8,-347.27
8,21.11
8,-0.62
8,-11
8,-24
8,174
8,0
8,22.94
8,-123.98
8,-1910.35
8,-40.2
8,-8.34
8,-18856.45
8,-2098.72
8,47.24
8,-681.81
8,-82.96
8,-5877.16
8,-84.79
8,-149.68
8,-917.12
8,-942.09
8,-2347.44
8,-48.14
8,-52.35
8,-535.11
8,-38.95
8,-478.82
8,-82.44
8,-628.8
8,-1.93
8,-47.6
8,-51.17
8,-281
8,-212.53
8,-287.63
8,-623.5
8,-76.38
8,-14.29
8,-41301.42
8,-8729.61
8,-1000
8,-1419.1
8,-16434.42
8,-325.05
8,-218.17
8,-1983.1
8,-319.83
8,-515.34
8,-4131
8,-82.52
8,-89.74
8,-917.33
8,-69.16
8,-585.05
8,-201.84
8,-757.46
8,-3.43
8,-84.51
8,-90.84
8,-506
8,-17.71
8,-28.3
8,-8.04
8,-1.19
8,-7675.53
8,-993.75
8,125.14
8,-131.66
8,-455.64
8,-2725.95
8,-45.73
8,-31.17
8,-349.8
8,-120
8,-344.25
8,-6.88
8,-7.48
8,-99.48
8,-76.44
8,-1181.98
8,-75.24
8,-5.65
8,-771.67
8,-54.96
8,-3.6
8,-91.04
8,-0.28
8,-50.86
8,-7.42
8,-38
8,-61.99
8,-325.17
8,-36.55
8,-16.08
8,-4.17
8,-7439.16
8,-1057.92
8,-197.49
8,-2619.05
8,-54.16
8,-72.34
8,-372.39
8,-120
8,-1267.18
8,-24.07
8,-26.17
8,-63.98
8,-267.55
8,-14.11
8,-102.12
8,-51.12
8,-104.96
8,-0.7
8,-17.25
8,-18.54
8,-130
8,-88.56
8,-108.39
8,-168.65
8,-52.92
8,-5.95
8,-25358.45
8,-3683.75
8,-563.31
8,-62.6
8,-9538.19
8,-234.5
8,-103.84
8,-1296.68
8,-1281.01
8,530.67
8,-1705.67
8,-34.39
8,-37.39
8,-64.86
8,-382.22
8,-991.71
8,-90
8,-28.23
8,-50.4
8,-1495
8,-100.26
8,-256.02
8,-1.4
8,-34.5
8,-37.08
8,-310
8,-168.25
8,-43.45
8,-199.05
8,-6890
8,-49.56
