Month,Values,CostCarrier,CostElement
6,-2653.83,T2B0000174,660801000
6,-490,T2B0000174,661102000
6,-54.13,T2B0000174,661201000
6,-54.91,T2B0000174,661202000
6,-576.22,T2B0000174,661402000
6,-41.32,T2B0000174,662212000
6,-871.7800000000001,T2B0000174,662213000
6,-69,T2B0000174,662602000
6,-99.67999999999999,T2B0000174,663701000
6,-21.5,T2B0000174,663903000
6,-436.58000000000004,T2B0000174,664001000
6,-54.4,T2B0000174,664104000
6,-7.38,T2B0000174,664201000
6,-333,T2B0000174,710516000
6,-86.71,T2B0000176,610501000
6,-77.85,T2B0000176,611601000
6,-8.04,T2B0000176,612205000
6,-2.94,T2B0000176,613101000
6,-13954.46,T2B0000176,640301000
6,-1278.5200000000013,T2B0000176,640302000
6,-2442.3799999999997,T2B0000176,640304000
6,-363.3499999999999,T2B0000176,640312000
6,-5301.6,T2B0000176,640901000
6,-138.31,T2B0000176,640901011
6,-91,T2B0000176,640901012
6,-519.8900000000003,T2B0000176,640901013
6,-645.06,T2B0000176,641601000
6,-1741.4299999999998,T2B0000176,660801000
6,-36.09,T2B0000176,661201000
6,-36.61,T2B0000176,661202000
6,-384.15,T2B0000176,661402000
6,-185.4,T2B0000176,662208000
6,-24.79,T2B0000176,662212000
6,-36.379999999999995,T2B0000176,663701000
6,-328.46000000000004,T2B0000176,664001000
6,-32.64,T2B0000176,664104000
6,-4.43,T2B0000176,664201000
6,-161,T2B0000176,710516000
6,-147.41,T2B0000177,610501000
6,-39.87,T2B0000177,610601000
6,-422.55,T2B0000177,611601000
6,-48.24,T2B0000177,612205000
6,-5,T2B0000177,613101000
6,-6285.11,T2B0000177,640301000
6,-2412.6000000000004,T2B0000177,640302000
6,-1119.1099999999997,T2B0000177,640312000
6,-2552.0099999999993,T2B0000177,640901000
6,-82.44999999999997,T2B0000177,640901011
6,-94.46,T2B0000177,640901012
6,265.7600000000002,T2B0000177,640901013
6,-705.1200000000001,T2B0000177,641601000
6,-3069.55,T2B0000177,660801000
6,-61.35,T2B0000177,661201000
6,-62.23,T2B0000177,661202000
6,-653.05,T2B0000177,661402000
6,-605.0799999999999,T2B0000177,662202000
6,-354.79,T2B0000177,662204000
6,-19.28,T2B0000177,662212000
6,-16.81,T2B0000177,662213000
6,-46,T2B0000177,662602000
6,-43.6,T2B0000177,663701000
6,-282.2,T2B0000177,664001000
6,-25.39,T2B0000177,664104000
6,-3.44,T2B0000177,664201000
6,-179,T2B0000177,710516000
6,-147.41,T2B0000178,610501000
6,-143.95,T2B0000178,611601000
6,-88.44,T2B0000178,612205000
6,-5,T2B0000178,613101000
6,-29507.46000000001,T2B0000178,640301000
6,-3818.779999999999,T2B0000178,640302000
6,-958.29,T2B0000178,640312000
6,128.20999999999998,T2B0000178,640606000
6,-9663.500000000002,T2B0000178,640901000
6,-239.49,T2B0000178,640901011
6,-113.03999999999999,T2B0000178,640901012
6,-1527.6799999999994,T2B0000178,640901013
6,-1113.7200000000003,T2B0000178,641601000
6,151.7,T2B0000178,641602000
6,-3035.91,T2B0000178,660801000
6,-61.35,T2B0000178,661201000
6,-62.23,T2B0000178,661202000
6,-653.05,T2B0000178,661402000
6,-325.59,T2B0000178,662202000
6,-204.52,T2B0000178,662204000
6,-42.7,T2B0000178,662212000
6,-757.16,T2B0000178,662213000
6,-23,T2B0000178,662602000
6,-146.82000000000002,T2B0000178,663701000
6,-531.16,T2B0000178,664001000
6,-56.20999999999998,T2B0000178,664104000
6,-7.62,T2B0000178,664201000
6,-4.74,T2B0000178,664605019
6,-300,T2B0000178,710516000
6,-52.03,T2B0000179,610501000
6,-52.45,T2B0000179,611601000
6,-8.04,T2B0000179,612205000
6,-1.77,T2B0000179,613101000
6,-9167.339999999998,T2B0000179,640301000
6,-1351.5800000000013,T2B0000179,640302000
6,-394.98,T2B0000179,640312000
6,-3027.04,T2B0000179,640901000
6,-70.66999999999999,T2B0000179,640901011
6,-60.660000000000004,T2B0000179,640901012
6,-529.8000000000002,T2B0000179,640901013
6,-464.38,T2B0000179,641601000
6,-1044.92,T2B0000179,660801000
6,-21.65,T2B0000179,661201000
6,-21.96,T2B0000179,661202000
6,-230.49,T2B0000179,661402000
6,-159.98,T2B0000179,662202000
6,-100.1,T2B0000179,662208000
6,-16.53,T2B0000179,662212000
6,-685,T2B0000179,662213000
6,-23,T2B0000179,662602000
6,-42.76999999999999,T2B0000179,663701000
6,-238.74,T2B0000179,664001000
6,-21.760000000000005,T2B0000179,664104000
6,-2.95,T2B0000179,664201000
6,-151,T2B0000179,710516000
6,-52.03,T2B0000180,610501000
6,-47.7,T2B0000180,611601000
6,-48.24,T2B0000180,612205000
6,-1.77,T2B0000180,613101000
6,-12709.61,T2B0000180,640301000
6,-1658.1200000000001,T2B0000180,640302000
6,-394.98,T2B0000180,640312000
6,-180.66,T2B0000180,640606000
6,-4316.15,T2B0000180,640901000
6,-113.3,T2B0000180,640901011
6,-45.5,T2B0000180,640901012
6,-654.44,T2B0000180,640901013
6,714.3900000000001,T2B0000180,641601000
6,-1060.49,T2B0000180,660801000
6,-21.65,T2B0000180,661201000
6,-21.96,T2B0000180,661202000
6,-230.49,T2B0000180,661402000
6,-16.53,T2B0000180,662212000
6,-1575,T2B0000180,662213000
6,-76.68,T2B0000180,663701000
6,-223.32000000000002,T2B0000180,664001000
6,-21.760000000000005,T2B0000180,664104000
6,-2.95,T2B0000180,664201000
6,-182,T2B0000180,710516000
6,-52.03,T2B0000227,610501000
6,-65.3,T2B0000227,611601000
6,-80.97,T2B0000227,612205000
6,-1.77,T2B0000227,613101000
6,-11325.449999999999,T2B0000227,640301000
6,-1434.5699999999997,T2B0000227,640302000
6,358.96,T2B0000227,640304000
6,-329.1500000000001,T2B0000227,640312000
6,-708.1500000000001,T2B0000227,640606000
6,-3905.3599999999997,T2B0000227,640901000
6,-96.60000000000001,T2B0000227,640901011
6,-45.5,T2B0000227,640901012
6,-568.9200000000001,T2B0000227,640901013
6,-381.46000000000004,T2B0000227,641601000
6,-1029.26,T2B0000227,660801000
6,-21.65,T2B0000227,661201000
6,-21.96,T2B0000227,661202000
6,-230.49,T2B0000227,661402000
6,-79.42999999999999,T2B0000227,662208000
6,-13.77,T2B0000227,662212000
6,-121.78999999999999,T2B0000227,662213000
6,-23,T2B0000227,662602000
6,-80.71000000000001,T2B0000227,663701000
6,-151.39000000000001,T2B0000227,663903000
6,-258.5,T2B0000227,664001000
6,-36.31999999999999,T2B0000227,664104000
6,-2.46,T2B0000227,664201000
6,-153,T2B0000227,710516000
6,-124,T2B0000228,611601000
6,348.89999999999986,T2B0000228,660801000
6,-95.38,T2B0000229,610501000
6,-74.65,T2B0000229,611601000
6,-3.24,T2B0000229,613101000
6,-12923.960000000001,T2B0000229,640301000
6,-1246.12,T2B0000229,640302000
6,106.06,T2B0000229,640304000
6,-278.3699999999999,T2B0000229,640312000
6,-5079.800000000001,T2B0000229,640901000
6,-149.45,T2B0000229,640901011
6,-106.01,T2B0000229,640901012
6,-485.82000000000016,T2B0000229,640901013
6,-795.64,T2B0000229,641601000
6,419.28,T2B0000229,641602000
6,-2006.55,T2B0000229,660801000
6,-39.7,T2B0000229,661201000
6,-40.27,T2B0000229,661202000
6,-422.56,T2B0000229,661402000
6,-30.3,T2B0000229,662212000
6,-63.03,T2B0000229,662213000
6,-46,T2B0000229,662602000
6,-61.750000000000014,T2B0000229,663701000
6,-414.94,T2B0000229,664001000
6,-39.89,T2B0000229,664104000
6,-5.41,T2B0000229,664201000
6,-282,T2B0000229,710516000
6,-138.74,T2B0000231,610501000
6,-351.25,T2B0000231,611601000
6,-24.12,T2B0000231,612205000
6,-4.71,T2B0000231,613101000
6,-26760.09999999999,T2B0000231,640301000
6,-2488.5499999999993,T2B0000231,640302000
6,-2632.69,T2B0000231,640304000
6,-725.0099999999998,T2B0000231,640312000
6,-1881.74,T2B0000231,640606000
6,-12403.450000000004,T2B0000231,640901000
6,-333.36,T2B0000231,640901011
6,-86.55000000000001,T2B0000231,640901012
6,-978.5599999999995,T2B0000231,640901013
6,-1240.3600000000001,T2B0000231,641601000
6,183.93,T2B0000231,641602000
6,-2778.15,T2B0000231,660801000
6,-57.74,T2B0000231,661201000
6,-58.57,T2B0000231,661202000
6,-614.64,T2B0000231,661402000
6,-335,T2B0000231,662208000
6,-41.32,T2B0000231,662212000
6,-60.48,T2B0000231,662213000
6,-69,T2B0000231,662602000
6,-38.38000000000001,T2B0000231,663701000
6,-535.12,T2B0000231,664001000
6,-54.39999999999998,T2B0000231,664104000
6,-7.38,T2B0000231,664201000
6,-318,T2B0000231,710516000
6,-60.7,T2B0000232,610501000
6,-234.02,T2B0000232,610601000
6,-60.4,T2B0000232,611601000
6,-16.08,T2B0000232,612205000
6,-2.06,T2B0000232,613101000
6,-11566.769999999997,T2B0000232,640301000
6,-1655.7500000000002,T2B0000232,640302000
6,-526.6399999999999,T2B0000232,640312000
6,-3679.64,T2B0000232,640901000
6,-85.97,T2B0000232,640901011
6,-103.94,T2B0000232,640901012
6,-649.29,T2B0000232,640901013
6,-521.98,T2B0000232,641601000
6,-1237.25,T2B0000232,660801000
6,-25.26,T2B0000232,661201000
6,-25.63,T2B0000232,661202000
6,-268.9,T2B0000232,661402000
6,-22.04,T2B0000232,662212000
6,-43.540000000000006,T2B0000232,663701000
6,-261.80000000000007,T2B0000232,664001000
6,-29.010000000000005,T2B0000232,664104000
6,-3.93,T2B0000232,664201000
6,-158,T2B0000232,710516000
6,-26.01,T2B0000233,610501000
6,-135.85,T2B0000233,611601000
6,-0.88,T2B0000233,613101000
6,-3421.3700000000003,T2B0000233,640301000
6,-443.57000000000016,T2B0000233,640302000
6,81.58,T2B0000233,640304000
6,-139.16999999999996,T2B0000233,640312000
6,-1122.4,T2B0000233,640901000
6,-28.86,T2B0000233,640901011
6,-30.330000000000002,T2B0000233,640901012
6,-176,T2B0000233,640901013
6,-227.56,T2B0000233,641601000
6,-393.1700000000001,T2B0000233,660801000
6,-10.83,T2B0000233,661201000
6,-10.98,T2B0000233,661202000
6,-115.24,T2B0000233,661402000
6,-15.24,T2B0000233,662208000
6,-8.26,T2B0000233,662212000
6,-0.45,T2B0000233,663701000
6,-115.9,T2B0000233,664001000
6,-10.880000000000003,T2B0000233,664104000
6,-1.48,T2B0000233,664201000
6,-47,T2B0000233,710516000
6,-43.36,T2B0000235,610501000
6,-39.75,T2B0000235,611601000
6,-24.12,T2B0000235,612205000
6,-1.47,T2B0000235,613101000
6,-7860.950000000001,T2B0000235,640301000
6,-2157.670000000001,T2B0000235,640302000
6,-270.8299999999999,T2B0000235,640312000
6,-1607.62,T2B0000235,640901000
6,-38.11,T2B0000235,640901011
6,-15.32,T2B0000235,640901012
6,-847.3000000000002,T2B0000235,640901013
6,-378.18,T2B0000235,641601000
6,201.49,T2B0000235,641602000
6,-883.75,T2B0000235,660801000
6,-34.34,T2B0000235,661102000
6,-18.04,T2B0000235,661201000
6,-18.3,T2B0000235,661202000
6,-192.07,T2B0000235,661402000
6,-13.77,T2B0000235,662212000
6,-151.2,T2B0000235,662213000
6,-103.55999999999999,T2B0000235,663701000
6,-5.4,T2B0000235,663903000
6,-160.06,T2B0000235,664001000
6,-76.75,T2B0000235,664104000
6,-2.46,T2B0000235,664201000
6,-218,T2B0000235,710516000
6,-48,T2B0000238,611601000
6,149.53,T2B0000238,660801000
6,-86.71,T2B0000240,610501000
6,-71.55,T2B0000240,611601000
6,-36.18,T2B0000240,612205000
6,-2.94,T2B0000240,613101000
6,-14386.499999999998,T2B0000240,640301000
6,-2197.46,T2B0000240,640302000
6,-475.8299999999999,T2B0000240,640312000
6,-4736.89,T2B0000240,640901000
6,-130.32999999999998,T2B0000240,640901011
6,-121.32,T2B0000240,640901012
6,-863.7399999999998,T2B0000240,640901013
6,-659.78,T2B0000240,641601000
6,-1777.8600000000001,T2B0000240,660801000
6,-36.09,T2B0000240,661201000
6,-36.61,T2B0000240,661202000
6,-384.15,T2B0000240,661402000
6,-24.79,T2B0000240,662212000
6,-33.9,T2B0000240,663701000
6,-365.35999999999996,T2B0000240,664001000
6,-32.64,T2B0000240,664104000
6,-4.43,T2B0000240,664201000
6,-204.51,T2B0000240,710516000
6,-207.2,T2B0000241,611601000
6,380.1399999999999,T2B0000241,660801000
6,-86.71,T2B0000243,610501000
6,-92.2,T2B0000243,611601000
6,-8.04,T2B0000243,612205000
6,-2.94,T2B0000243,613101000
6,-13073.32,T2B0000243,640301000
6,-1637.4499999999998,T2B0000243,640302000
6,-366.6999999999998,T2B0000243,640312000
6,-4620.889999999999,T2B0000243,640901000
6,-116.15,T2B0000243,640901011
6,-91,T2B0000243,640901012
6,-647.8399999999997,T2B0000243,640901013
6,-88.26999999999998,T2B0000243,641601000
6,-1736.35,T2B0000243,660801000
6,-36.09,T2B0000243,661201000
6,-36.61,T2B0000243,661202000
6,-384.15,T2B0000243,661402000
6,-27.55,T2B0000243,662212000
6,-2426.9,T2B0000243,662213000
6,-23,T2B0000243,662602000
6,-47.02,T2B0000243,663701000
6,-393.16,T2B0000243,664001000
6,-36.27000000000001,T2B0000243,664104000
6,-4.92,T2B0000243,664201000
6,-205,T2B0000243,710516000
6,-123.2,T2B0000244,611601000
6,333.31000000000006,T2B0000244,660801000
6,-740,T2B0000244,662213000
6,-9,T2B0000244,710516000
6,-52.03,T2B0000245,610501000
6,-60.4,T2B0000245,611601000
6,-1.77,T2B0000245,613101000
6,-9047.689999999999,T2B0000245,640301000
6,-1539.8900000000003,T2B0000245,640302000
6,-197.49000000000024,T2B0000245,640312000
6,-2859.5199999999995,T2B0000245,640901000
6,-81.49,T2B0000245,640901011
6,-52.03,T2B0000245,640901012
6,-608.56,T2B0000245,640901013
6,-528.8,T2B0000245,641601000
6,-1060.49,T2B0000245,660801000
6,-21.65,T2B0000245,661201000
6,-21.96,T2B0000245,661202000
6,-230.49,T2B0000245,661402000
6,-1273.58,T2B0000245,662202000
6,846.0000000000001,T2B0000245,662204000
6,-16.53,T2B0000245,662212000
6,-702.65,T2B0000245,662213000
6,-45.56999999999999,T2B0000245,663701000
6,-17.64,T2B0000245,663904000
6,-299.64000000000004,T2B0000245,664001000
6,-21.760000000000005,T2B0000245,664104000
6,-2.95,T2B0000245,664201000
6,-118,T2B0000245,710516000
6,-86.71,T2B0000246,610501000
6,-389.5,T2B0000246,611601000
6,-52.260000000000005,T2B0000246,612205000
6,-2.94,T2B0000246,613101000
6,-13943.780000000002,T2B0000246,640301000
6,-2267.01,T2B0000246,640302000
6,-658.3000000000002,T2B0000246,640312000
6,-4222.759999999999,T2B0000246,640901000
6,-123.58999999999997,T2B0000246,640901011
6,-106.15,T2B0000246,640901012
6,-892.4099999999999,T2B0000246,640901013
6,-760.72,T2B0000246,641601000
6,-1751.9299999999998,T2B0000246,660801000
6,-36.09,T2B0000246,661201000
6,-36.61,T2B0000246,661202000
6,-384.15,T2B0000246,661402000
6,-270,T2B0000246,662208000
6,-27.55,T2B0000246,662212000
6,-1685.4,T2B0000246,662213000
6,-84.42999999999999,T2B0000246,663701000
6,-438.50000000000006,T2B0000246,664001000
6,-36.27,T2B0000246,664104000
6,-4.92,T2B0000246,664201000
6,-229,T2B0000246,710516000
6,-43.36,T2B0000247,610501000
6,-31.8,T2B0000247,611601000
6,-16.08,T2B0000247,612205000
6,-1.47,T2B0000247,613101000
6,-8479.03,T2B0000247,640301000
6,-1248.9999999999998,T2B0000247,640302000
6,-526.6400000000001,T2B0000247,640312000
6,-2724.81,T2B0000247,640901000
6,-48.47,T2B0000247,640901011
6,-22.880000000000003,T2B0000247,640901012
6,-484.51999999999975,T2B0000247,640901013
6,-484.95,T2B0000247,641601000
6,-914.9,T2B0000247,660801000
6,-18.04,T2B0000247,661201000
6,-18.3,T2B0000247,661202000
6,-192.07,T2B0000247,661402000
6,-13.77,T2B0000247,662212000
6,-23,T2B0000247,662602000
6,-31.470000000000002,T2B0000247,663701000
6,-121.22,T2B0000247,664001000
6,-18.13,T2B0000247,664104000
6,-2.46,T2B0000247,664201000
6,-9,T2B0000247,710501000
6,-151,T2B0000247,710516000
6,-198.4,T2B0000248,611601000
6,320.99,T2B0000248,660801000
6,-2,T2B0000248,710516000
6,-4.75,T2B0000249,611601000
6,-10.48,T2B0000249,664001000
6,-234.12,T2B0000252,610501000
6,-198.4,T2B0000252,610601000
6,-500.1,T2B0000252,611601000
6,-158.10000000000002,T2B0000252,612205000
6,-7.94,T2B0000252,613101000
6,-33223.41000000001,T2B0000252,640301000
6,-4561.009999999998,T2B0000252,640302000
6,620.03,T2B0000252,640304000
6,-1244.1400000000003,T2B0000252,640312000
6,-12509.259999999998,T2B0000252,640901000
6,-314.24,T2B0000252,640901011
6,-170.07999999999998,T2B0000252,640901012
6,-1364.8599999999997,T2B0000252,640901013
6,-1955.3599999999997,T2B0000252,641601000
6,-397.02,T2B0000252,641602000
6,-4579.2,T2B0000252,660801000
6,-97.43,T2B0000252,661201000
6,-98.84,T2B0000252,661202000
6,-1037.2,T2B0000252,661402000
6,-400,T2B0000252,662208000
6,-71.62,T2B0000252,662212000
6,-212.20999999999998,T2B0000252,662213000
6,-92,T2B0000252,662602000
6,-117.54,T2B0000252,663701000
6,-954.5999999999999,T2B0000252,664001000
6,-94.29000000000002,T2B0000252,664104000
6,-12.79,T2B0000252,664201000
6,-496,T2B0000252,710516000
6,-251.46,T2B0000254,610501000
6,-4.49,T2B0000254,610601000
6,-412.2,T2B0000254,611601000
6,-144.72,T2B0000254,612205000
6,-8.53,T2B0000254,613101000
6,-57429.51000000001,T2B0000254,640301000
6,-6456.059999999998,T2B0000254,640302000
6,950.52,T2B0000254,640304000
6,-1668.2800000000007,T2B0000254,640312000
6,58.00999999999999,T2B0000254,640606000
6,-20680.51,T2B0000254,640901000
6,-533.8500000000001,T2B0000254,640901011
6,-307.79,T2B0000254,640901012
6,-2547.16,T2B0000254,640901013
6,-2013.8,T2B0000254,641601000
6,-783.9300000000001,T2B0000254,641602000
6,-5269.11,T2B0000254,660801000
6,-104.65,T2B0000254,661201000
6,-106.16,T2B0000254,661202000
6,-1114.03,T2B0000254,661402000
6,-79.88,T2B0000254,662212000
6,-494.14,T2B0000254,662213000
6,-46,T2B0000254,662602000
6,-167.82999999999998,T2B0000254,663701000
6,-967.6400000000001,T2B0000254,664001000
6,-105.17,T2B0000254,664104000
6,-14.26,T2B0000254,664201000
6,-682,T2B0000254,710516000
6,-182.09,T2B0000255,610501000
6,-257.25,T2B0000255,611601000
6,-20.1,T2B0000255,612205000
6,-6.18,T2B0000255,613101000
6,-32007.089999999993,T2B0000255,640301000
6,-4167.639999999999,T2B0000255,640302000
6,473.18,T2B0000255,640304000
6,-819.9999999999991,T2B0000255,640312000
6,29.00999999999999,T2B0000255,640606000
6,-12565.53,T2B0000255,640901000
6,-341.83000000000004,T2B0000255,640901011
6,-127.35999999999999,T2B0000255,640901012
6,-913,T2B0000255,640901013
6,-1274.5300000000002,T2B0000255,641601000
6,476.94,T2B0000255,641602000
6,-3698.7400000000002,T2B0000255,660801000
6,-75.78,T2B0000255,661201000
6,-76.88,T2B0000255,661202000
6,-806.71,T2B0000255,661402000
6,-57.85,T2B0000255,662212000
6,-6.09,T2B0000255,662213000
6,-46,T2B0000255,662602000
6,-105.30000000000001,T2B0000255,663701000
6,-704.24,T2B0000255,664001000
6,-76.16,T2B0000255,664104000
6,-10.33,T2B0000255,664201000
6,-366,T2B0000255,710516000
6,-60.7,T2B0000256,610501000
6,-60.4,T2B0000256,611601000
6,-7590,T2B0000256,612102000
6,-16.08,T2B0000256,612205000
6,-2.06,T2B0000256,613101000
6,-20437.55,T2B0000256,640301000
6,-2513.1000000000004,T2B0000256,640302000
6,383.44,T2B0000256,640304000
6,-460.8100000000004,T2B0000256,640312000
6,14.5,T2B0000256,640606000
6,-8656.98,T2B0000256,640901000
6,-233.02,T2B0000256,640901011
6,-88.96000000000001,T2B0000256,640901012
6,-950.3999999999996,T2B0000256,640901013
6,-1459.9,T2B0000256,641601000
6,-1231.1100000000001,T2B0000256,660801000
6,-25.26,T2B0000256,661201000
6,-25.63,T2B0000256,661202000
6,-268.9,T2B0000256,661402000
6,-19.28,T2B0000256,662212000
6,-106.41999999999999,T2B0000256,662213000
6,-58.190000000000005,T2B0000256,663701000
6,-283.74,T2B0000256,664001000
6,-25.39,T2B0000256,664104000
6,-3.44,T2B0000256,664201000
6,-190,T2B0000256,710516000
6,-104.05,T2B0000257,610501000
6,-89.63999999999999,T2B0000257,610601000
6,-200.3,T2B0000257,611601000
6,-3.53,T2B0000257,613101000
6,-28136.17000000001,T2B0000257,640301000
6,-2780.6000000000004,T2B0000257,640302000
6,-2061.73,T2B0000257,640304000
6,-464.2199999999998,T2B0000257,640312000
6,-12262.789999999997,T2B0000257,640901000
6,-331.96,T2B0000257,640901011
6,-124,T2B0000257,640901012
6,-760.7600000000002,T2B0000257,640901013
6,-1926.0200000000002,T2B0000257,641601000
6,-2152.1499999999996,T2B0000257,660801000
6,-43.3,T2B0000257,661201000
6,-43.93,T2B0000257,661202000
6,-460.98,T2B0000257,661402000
6,-464.5,T2B0000257,662208000
6,-63.36,T2B0000257,662212000
6,-69,T2B0000257,662602000
6,-100.69999999999999,T2B0000257,663701000
6,-782.02,T2B0000257,664001000
6,-83.41,T2B0000257,664104000
6,-11.31,T2B0000257,664201000
6,-605,T2B0000257,710516000
6,-138.74,T2B0000258,610501000
6,-209.95,T2B0000258,611601000
6,-120.6,T2B0000258,612205000
6,-4.71,T2B0000258,613101000
6,-25547.420000000006,T2B0000258,640301000
6,-4203.610000000001,T2B0000258,640302000
6,611.87,T2B0000258,640304000
6,-1316.6000000000004,T2B0000258,640312000
6,-146.32,T2B0000258,640606000
6,-9978.239999999998,T2B0000258,640901000
6,-278.69,T2B0000258,640901011
6,-136.49,T2B0000258,640901012
6,-632.2799999999997,T2B0000258,640901013
6,-1012.94,T2B0000258,641601000
6,-486.03,T2B0000258,641602000
6,-2775.35,T2B0000258,660801000
6,-57.74,T2B0000258,661201000
6,-58.57,T2B0000258,661202000
6,-614.64,T2B0000258,661402000
6,-552.92,T2B0000258,662202000
6,-44.07,T2B0000258,662212000
6,-150.82,T2B0000258,662213000
6,-98.98,T2B0000258,663701000
6,-604.1000000000001,T2B0000258,664001000
6,-58.02000000000001,T2B0000258,664104000
6,-7.87,T2B0000258,664201000
6,-273.51,T2B0000258,710516000
6,-67.95,T2B0000259,611601000
6,308.4200000000001,T2B0000259,660801000
6,-37.22,T2B0000259,664001000
6,-8.67,T2B0000260,610501000
6,-12.7,T2B0000260,611601000
6,-8.04,T2B0000260,612205000
6,-0.29,T2B0000260,613101000
6,-2998.48,T2B0000260,640301000
6,-403.5899999999999,T2B0000260,640302000
6,-65.83000000000004,T2B0000260,640312000
6,-730.32,T2B0000260,640901000
6,-9.859999999999996,T2B0000260,640901011
6,-22.67,T2B0000260,640901012
6,-187.5200000000002,T2B0000260,640901013
6,-74.22,T2B0000260,641601000
6,-145.6,T2B0000260,660801000
6,-3.61,T2B0000260,661201000
6,-3.66,T2B0000260,661202000
6,-38.41,T2B0000260,661402000
6,-2.75,T2B0000260,662212000
6,-7.15,T2B0000260,663701000
6,-47.7,T2B0000260,664001000
6,-20.079999999999995,T2B0000260,664104000
6,-0.49,T2B0000260,664201000
6,-11,T2B0000260,710516000
6,-78.04,T2B0000261,610501000
6,-350.55,T2B0000261,611601000
6,-34355.87,T2B0000261,612102000
6,-24.12,T2B0000261,612205000
6,-2.65,T2B0000261,613101000
6,-13704.18,T2B0000261,640301000
6,-2178.29,T2B0000261,640302000
6,-446.6700000000001,T2B0000261,640312000
6,-4458.409999999999,T2B0000261,640901000
6,-118.2,T2B0000261,640901011
6,-91,T2B0000261,640901012
6,-847.8699999999999,T2B0000261,640901013
6,-659.78,T2B0000261,641601000
6,-1582.97,T2B0000261,660801000
6,-32.48,T2B0000261,661201000
6,-32.95,T2B0000261,661202000
6,-345.73,T2B0000261,661402000
6,-24.79,T2B0000261,662212000
6,-49.93000000000001,T2B0000261,663701000
6,-346.26,T2B0000261,664001000
6,-32.64,T2B0000261,664104000
6,-4.43,T2B0000261,664201000
6,-187,T2B0000261,710516000
6,-52.03,T2B0000262,610501000
6,-76.45,T2B0000262,611601000
6,-36.18,T2B0000262,612205000
6,-1.77,T2B0000262,613101000
6,-8511.049999999997,T2B0000262,640301000
6,-1420.2600000000002,T2B0000262,640302000
6,-394.98,T2B0000262,640312000
6,-607.86,T2B0000262,640606000
6,-3218.0200000000004,T2B0000262,640901000
6,-89.21,T2B0000262,640901011
6,-60.660000000000004,T2B0000262,640901012
6,-549.3800000000001,T2B0000262,640901013
6,-447.48,T2B0000262,641601000
6,-1073.47,T2B0000262,660801000
6,-21.65,T2B0000262,661201000
6,-21.96,T2B0000262,661202000
6,-230.49,T2B0000262,661402000
6,-277.7,T2B0000262,662208000
6,-16.53,T2B0000262,662212000
6,-1671.3,T2B0000262,662213000
6,-35.46,T2B0000262,663701000
6,-215.36,T2B0000262,664001000
6,-21.760000000000005,T2B0000262,664104000
6,-2.95,T2B0000262,664201000
6,-166,T2B0000262,710516000
6,-112.72,T2B0000263,610501000
6,-115.35,T2B0000263,611601000
6,-72.36,T2B0000263,612205000
6,-3.82,T2B0000263,613101000
6,-24748.899999999994,T2B0000263,640301000
6,-3827.8299999999995,T2B0000263,640302000
6,-826.6300000000001,T2B0000263,640312000
6,-45.72,T2B0000263,640606000
6,-8144.74,T2B0000263,640901000
6,-226.67000000000002,T2B0000263,640901011
6,-151.64999999999998,T2B0000263,640901012
6,-1491.67,T2B0000263,640901013
6,-1856.22,T2B0000263,641601000
6,-2297.75,T2B0000263,660801000
6,-46.91,T2B0000263,661201000
6,-47.59,T2B0000263,661202000
6,-499.39,T2B0000263,661402000
6,-507.15,T2B0000263,662202000
6,-290.36,T2B0000263,662208000
6,-35.81,T2B0000263,662212000
6,-525,T2B0000263,662213000
6,-82.81000000000002,T2B0000263,663701000
6,-5.4,T2B0000263,663903000
6,-431.7799999999999,T2B0000263,664001000
6,-47.14,T2B0000263,664104000
6,-6.39,T2B0000263,664201000
6,-330.51,T2B0000263,710516000
6,-6,T2B0000263,710520000
6,-52,T2B0000264,611601000
6,124.65999999999997,T2B0000264,660801000
6,-15.24,T2B0000264,662208000
6,-16.52,T2B0000264,664104000
6,-8.67,T2B0000265,610501000
6,-315.35,T2B0000265,611601000
6,-20.759999999999998,T2B0000265,612205000
6,-0.29,T2B0000265,613101000
6,-68.68999999999974,T2B0000265,640301000
6,-107.11000000000001,T2B0000265,640302000
6,183.35,T2B0000265,640312000
6,-2732.9900000000002,T2B0000265,640901000
6,-88.35999999999999,T2B0000265,640901011
6,-46.639999999999986,T2B0000265,640901013
6,-1834.98,T2B0000265,641601000
6,-107.4,T2B0000265,641602000
6,-145.8,T2B0000265,660801000
6,-3.61,T2B0000265,661201000
6,-3.66,T2B0000265,661202000
6,-38.41,T2B0000265,661402000
6,-2.75,T2B0000265,662212000
6,-230,T2B0000265,662602000
6,2.25,T2B0000265,663701000
6,-854,T2B0000265,664001000
6,-3.630000000000001,T2B0000265,664104000
6,-0.49,T2B0000265,664201000
6,-18,T2B0000265,710516000
6,-87.15,T2B0000266,611601000
6,361.34000000000015,T2B0000266,660801000
6,-37.22,T2B0000266,664001000
6,-16,T2B0000271,611601000
6,6658.789999999999,T2B0000271,640301000
6,72.56,T2B0000271,640302000
6,285.54,T2B0000271,640304000
6,1208.35,T2B0000271,640312000
6,2728.48,T2B0000271,640901000
6,53.8,T2B0000271,640901011
6,220.18,T2B0000271,641601000
6,109.02999999999997,T2B0000271,660801000
6,30.46,T2B0000271,663701000
6,-46.1,T2B0000271,664001000
6,-164.75,T2B0000272,610501000
