Month,Values
9,-8.38
9,-32.78
9,-133.76
9,-0.46
9,13.04
9,11.97
9,-63
9,-27.22
9,-870.35
9,-0.29
9,-4124.66
9,-538.75
9,-110.01
9,-1445.4
9,-36.44
9,-15.1
9,-189.64
9,-156
9,-538.86
9,-10.45
9,-11.22
9,-114.84
9,-8.38
9,-39.2
9,-23.01
9,-104.96
9,-0.46
9,13.04
9,11.97
9,-86
9,-90.72
9,-98.5
9,-65.64
9,0
9,-0.96
9,-19543.25
9,-2617.5
9,-417.51
9,-5995.34
9,-120.79
9,-103.65
9,-707.58
9,-781.33
9,-1801.41
9,-997.94
9,-34.83
9,-37.38
9,-34.01
9,-382.79
9,-1060.52
9,-27.95
9,-400.6
9,-274.47
9,-6.16
9,-352.88
9,-1.53
9,42.53
9,39.89
9,-78.64
9,-10.34
9,-399
9,-10.58
9,-25.7
9,-11032.86
9,-978.07
9,-607.28
9,-288384.03
9,745333.33
9,-10258.23
9,-6375.63
9,55251.1
9,-9081
9,-80
9,-20.84
9,-308.5
9,-205.51
9,-44638
9,-48879
9,-307
9,-140
9,-736802
9,-443
9,-261.78
9,-770
9,-63
9,-15471.76
9,-107100.67
9,-918.33
9,-3172
9,-84
9,-1086.25
9,-4804
9,-557
9,-36.29
9,-41.3
9,-20.1
9,-550.24
9,-0.38
9,-10911
9,-2947.38
9,-523.03
9,-234.16
9,-4062.05
9,-80.01
9,-60.38
9,-774.17
9,265.01
9,-708.12
9,-667.44
9,-13.93
9,-14.95
9,-65.96
9,-5.99
9,-153.11
9,-13.94
9,-11.18
9,-648.53
9,-37.5
9,-135.06
9,-0.61
9,-23.75
9,15.96
9,-150
9,-136.08
9,-122.45
9,-56.28
9,-1.44
9,-31526.84
9,-5486.49
9,-672.06
9,-987.45
9,-67.69
9,-11211.27
9,-304.55
9,-170.49
9,-1906.24
9,-1661.24
9,290.38
9,-2686.56
9,-52.25
9,-56.08
9,-574.18
9,-248.59
9,-654.5
9,-41.92
9,-25.2
9,-23
9,-172.57
9,-491.42
9,-2.29
9,65.2
9,59.84
9,-350
9,-108.86
9,-96.95
9,-48.24
9,-1.15
9,-28755.37
9,-2664.52
9,1102.77
9,-724.13
9,-9082.8
9,-265.88
9,-146.01
9,-1613.13
9,-624
9,-420.06
9,-2147.7
9,-41.8
9,-44.86
9,-459.34
9,-33.54
9,-672.5
9,-89.26
9,-369.64
9,-1.83
9,52.16
9,47.87
9,-273
9,-25917.72
9,-3117.94
9,-31928.59
9,-120
9,-315.18
9,-12
9,-54.43
9,-2628.6
9,-0.58
9,-21695.65
9,-2731.25
9,-1256.3
9,-600.86
9,-8004.6
9,-188.51
9,-157.39
9,-961.4
9,-675.92
9,129.45
9,-953.11
9,-20.9
9,-22.43
9,-229.67
9,-41.92
9,-44.8
9,-19.11
9,-504.8
9,-2.29
9,65.2
9,59.84
9,-263
9,-45.36
9,-202.3
9,-12.06
9,-0.48
9,-13366.07
9,-1840
9,-753.88
9,-534.15
9,-5576.47
9,-145.45
9,-75.48
9,-647.68
9,-1989.86
9,-835.8
9,-17.42
9,-18.69
9,-191.39
9,-1065.15
9,-611.6
9,-29.35
9,-301.76
9,-1.38
9,39.12
9,35.9
9,-128
9,-36.29
9,-1816.05
9,-0.38
9,-10808.41
9,-1370
9,-315.18
9,-3757.47
9,-88.02
9,-68.26
9,-482.24
9,-1870.44
9,-671.75
9,-13.93
9,-14.95
9,-153.11
9,-424.88
9,-1.35
9,-358.4
9,-1.36
9,38.68
9,35.5
9,-159
9,-2195.39
9,-23.2
9,-47237.22
9,-842.94
9,-904.68
9,-132
9,-66.81
9,-99.79
9,-3203.2
9,-1.05
9,-15865.47
9,-2071.25
9,240.6
9,-432.53
9,-92.06
9,-5437.85
9,-158.68
9,-132.08
9,-729.08
9,-697.91
9,-1960.24
9,-38.32
9,-41.12
9,-421.07
9,-870.74
9,-642.4
9,-8.96
9,-344.48
9,-1.68
9,47.81
9,43.88
9,-192
9,-72.57
9,-2292.4
9,-4.02
9,-0.77
9,-10636.29
9,-1346.25
9,-285.85
9,-3737.77
9,-83.03
9,-103.91
9,-473.88
9,-429
9,-1483.68
9,-27.87
9,-29.91
9,-306.23
9,-862.36
9,-44.8
9,-5.43
9,-228.24
9,-1.22
9,34.77
9,31.91
9,-137
9,-108.86
9,-3101.85
9,-6800
9,-16.08
9,-1.15
9,-31190.65
9,-3895
9,254.27
9,-1119.46
9,-10899.28
9,-240.56
9,-229.63
9,-1371.04
9,74.82
9,-1968.52
9,-41.8
9,-44.86
9,-459.34
9,-1311.46
9,-1291.99
9,-2763.77
9,-23
9,-84.36
9,-655.12
9,-2.84
9,80.84
9,74.2
9,-29.01
9,-302
9,-27.22
9,-1452.2
9,-0.29
9,-10089.36
9,-1306.25
9,-957.64
9,-285.85
9,-4418.59
9,-99.44
9,-35.37
9,-459.8
9,-1600.01
9,-110.43
9,-476.56
9,-10.45
9,-11.22
9,-114.84
9,-619.56
9,-61.61
9,-0.75
9,-206.48
9,-1.07
9,30.42
9,27.92
9,-99
9,-54.43
9,-154.85
9,-20.1
9,-0.58
9,-22040.09
9,-2803.75
9,-745.31
9,-570.82
9,80.91
9,-7883.06
9,-190.95
9,-45.29
9,-986.92
9,-318.13
9,-1015.41
9,-20.9
9,-22.43
9,-229.67
9,-650
9,-30.74
9,-34.14
9,-14671.1
9,-1.68
9,47.81
9,43.88
9,-213
9,-581.85
9,-761.32
9,-99.91
9,-4.19
9,-0.45
9,-105.76
9,-0.23
9,6.52
9,5.98
9,-55
9,-321.03
9,-607.42
9,-1333.25
9,-4833.33
9,-555
9,-571.53
9,-183.2
9,-41.52
9,-6.04
9,-8391.88
9,-4730.94
9,-329.15
9,-126.94
9,117.6
9,-3053.59
9,-81.58
9,-75.48
9,-1665.29
9,254.4
9,-360
9,-1990
9,-11316.01
9,-12.29
9,-219.44
9,-235.52
9,-4176.85
9,-250
9,-13.97
9,-1878.72
9,-44.39
9,-441.04
9,-538.1
9,-0.76
9,21.73
9,19.95
9,-143
9,-1426
9,-11
9,-6.87
9,-36.29
9,-63.5
9,-12.06
9,-0.38
9,-7652.84
9,-896.25
9,-263.32
9,-2706.81
9,-48.14
9,-315.48
9,-246
9,69.97
9,-718.48
9,-13.93
9,-14.95
9,-153.11
9,0
9,-11.18
9,-117.61
9,-38.92
9,-262.48
9,-0.61
9,17.39
9,15.96
9,-73
9,-7.28E-12
9,-9.07
9,-20.65
9,-16049.9
9,-0.1
9,121.02
9,-407.5
9,-758.24
9,-54.16
9,-444.42
9,-4.97
9,-22.85
9,-143.44
9,-834.68
9,-179.62
9,-3.48
9,-3.74
9,-38.28
9,61.6
9,-2.79
9,-27.3
9,-48.96
9,-0.15
9,4.35
9,3.99
9,-46
9,-163.29
9,-147.85
9,-56.94
9,-1.73
9,-43804.44
9,-7836.72
9,1375.39
9,-1031.63
9,68.77
9,-14511.57
9,-510.79
9,-143.22
9,-1614.82
9,-1330.51
9,498.48
9,-3199.45
9,-62.7
9,-67.29
9,-689.02
9,-50.31
9,-688.34
9,-101.65
9,0
9,-459.97
9,-2.75
9,78.24
9,71.81
9,-213
9,-686
9,-600
9,-211.2
9,-450
9,-158.4
9,-600
9,-211.2
9,-450
9,-158.4
9,-600
9,-211.2
9,-600
9,-211.2
9,-750
9,-264
9,-750
9,-264
9,-600
9,-211.2
9,-450
9,-158.4
9,-750
9,-264
9,-1050
9,-369.6
9,-900
9,-316.8
9,-900
9,-316.8
9,-750
9,-264
9,-600
9,-211.2
9,-900
9,-316.8
9,-1350
9,-475.2
9,-600
9,-211.2
9,-163.29
9,-227.25
9,-8.04
9,-1.73
9,-33169.4
9,-5717.42
9,2414.22
9,-725.01
9,505.72
9,-10824.32
9,-271.66
9,-85.4
9,-1127.72
9,-335.86
9,-303.83
9,-3183.68
9,-62.7
9,-67.29
9,-689.02
9,-171.45
9,-47.51
9,114
9,-53.55
9,-695.36
9,-2.6
9,73.89
9,67.82
9,-3.57
9,-891
9,-27.22
9,-25.4
9,-20.1
9,-475.21
9,-0.29
9,-9560.56
9,5910.17
9,1094.75
9,-131.66
9,-19.67
9,-3612.84
9,-41.44
9,-22.42
9,865.13
9,-120
9,-458.35
9,-10.45
9,-11.22
9,-114.84
9,-8.38
9,-112
9,-7.54
9,-151.28
9,-0.46
9,12.32
9,11.97
9,-108
9,-63.5
9,-77.15
9,-24.12
9,-0.67
9,-20808.04
9,-4548.75
9,-394.98
9,-1353.84
9,-7968.25
9,-203.23
9,-75.48
9,-835.08
9,-858.68
9,-1170.04
9,-24.38
9,-26.17
9,-267.95
9,-6.86
9,-18.17
9,-1004.46
9,-192.68
9,-5.48
9,-252
9,-0.99
9,-44.14
9,25.93
9,-256
9,-159.2
9,0
9,-25.44
9,-12
9,-154.22
9,-242.2
9,-12.06
9,-1.63
9,-24925.56
9,-3117.5
9,-914.99
9,-108.3
9,-8846.01
9,-225.13
9,-171.88
9,-1097.36
9,-1489.47
9,-3056.72
9,-59.21
9,-63.55
9,-650.74
9,-550
9,-47.51
9,-958.58
9,-20.06
9,-538.38
9,-2.6
9,73.89
9,67.82
9,-335
9,-12
9,0
9,-14.15
9,-45.36
9,-36.55
9,-16.08
9,-0.48
9,-7887.16
9,-1706.25
9,-904.74
9,-299.99
9,-324.92
9,-3777.79
9,-126.45
9,-75.48
9,-600.6
9,-552.36
9,-898.09
9,-17.42
9,-18.69
9,-191.39
9,-151.59
9,-225
9,-13.97
9,-4403.55
9,-143.47
9,-3.72
9,-190.94
9,-0.76
9,-11.4
9,19.95
9,-172
9,-48
9,0
9,-8.48
9,-90.72
9,-47.85
9,-0.96
9,-9013.5
9,-1495.47
9,-660.06
9,-3307.42
9,-94.12
9,-526.41
9,-300
9,-1951.95
9,-34.83
9,-37.38
9,-382.79
9,-27.95
9,-0.75
9,-98.82
9,-1.53
9,43.46
9,39.89
9,-183
9,-198.4
9,0
9,-33.92
9,-120
9,0
9,-172.37
9,-340.55
9,-4.02
9,-1.82
9,-27459.55
9,-2217.32
9,-725.89
9,-9622.08
9,-240.82
9,-113.87
9,-780.5
9,-2613.57
9,-3399.65
9,-66.18
9,-71.03
9,-727.29
9,-53.1
9,-17.28
9,-625.04
9,-2.9
9,82.58
9,75.8
9,-336
9,-81.65
9,-152.35
9,-12.06
9,-0.86
9,-19883.17
9,-1828.75
9,-428.22
9,-446.67
9,137.54
9,-7088.85
9,-163.93
9,-90.58
9,-643.72
9,-543
9,-1632.15
9,-31.35
9,-33.65
9,-344.51
9,-25.15
9,-83.99
9,-46
9,-30.93
9,-216.96
9,-1.38
9,39.12
9,35.9
9,-127
9,-226.8
9,-450.6
9,-12.06
9,-2.4
9,-38619.92
9,-3954.42
9,1101.01
9,-952.54
9,68.77
9,-13990.67
9,-298.17
9,-260.47
9,-659.17
9,-2463.68
9,148.16
9,-4438.64
9,-87.08
9,-93.46
9,-956.97
9,-69.87
9,-105.1
9,-916
9,-3.82
9,108.66
9,99.73
9,-513
9,0
9,-96
9,0
9,-127.01
9,-355.05
9,-8.04
9,-1.34
9,-39427.9
9,-6331.03
9,-322.47
9,-899.97
9,343.85
9,-15320.31
9,-453.65
9,-105.21
9,326.04
9,-1672.4
9,-2259.2
9,-48.77
9,-52.34
9,-535.9
9,-39.13
9,-23
9,-85.44
9,-573.34
9,-2.14
9,60.85
9,55.85
9,-378
9,0
9,-11.51
9,-8
9,-154.22
9,-204.65
9,-52.26
9,-1.63
9,-33517.95
9,-3471.08
9,932.81
9,-1119.11
9,-11543.25
9,-270.44
9,-196.25
9,-1221.82
9,-1768.9
9,-3014.58
9,-59.21
9,-63.55
9,-650.74
9,539.4
9,-47.51
9,-748.1
9,-153.64
9,-588.94
9,-2.6
9,73.89
9,67.82
9,-482
9,-172.37
9,-211.05
9,-94
9,-1.82
9,-37383.38
9,-5216.94
9,-1316.6
9,-14091.38
9,-391.81
9,-181.15
9,-1034.88
9,-1324.03
9,-61.77
9,-3359.79
9,-66.18
9,-71.03
9,-727.29
9,-275
9,-53.1
9,-268.8
9,-23
9,-16.28
9,-611.68
9,-2.9
9,82.58
9,75.8
9,-303
9,-117.93
9,-119.4
9,-4.02
9,-1.25
9,-25266.88
9,-3197.5
9,2406.04
9,-731.64
9,68.77
9,-8163.89
9,-176.4
9,-90.58
9,-1125.52
9,-777
9,-2325.76
9,-45.28
9,-48.6
9,-497.62
9,-36.33
9,-22.39
9,-43.8
9,-348.16
9,-1.99
9,56.5
9,51.86
9,-273
9,-208.65
9,-291.55
9,-64.32
9,-2.2
9,-34156.06
9,-3696.99
9,-911.59
9,-1521.6
9,-13408.2
9,-338.23
9,-221.24
9,-957.44
9,-3082.67
9,-4147.59
9,-80.11
9,-85.98
9,-880.41
9,-64.28
9,-964.46
9,-119.16
9,-752.48
9,-3.52
9,99.97
9,91.75
9,-442
9,-127.01
9,-188.05
9,-4.02
9,-1.34
9,-21135.98
9,-2153.66
9,-518.79
9,-684.99
9,137.54
9,-7614.65
9,-212.28
9,-81.46
9,-758.09
9,-533
9,-2540.73
9,-48.77
9,-52.34
9,-535.9
9,-39.13
9,-22.4
9,-23
9,-49.64
9,-428.48
9,-2.14
9,60.85
9,55.85
9,-251
9,-108.86
9,-240.95
9,-4.02
9,-1.15
9,-14959.74
9,-1093.4
9,-709.99
9,-5199.28
9,-134.29
9,-94.26
9,-684.64
9,-609.97
9,-2015.25
9,-41.8
9,-44.86
9,-459.34
9,-30.74
9,-162.4
9,-8.39
9,-379.34
9,-1.68
9,47.81
9,43.88
9,-185
9,-208.65
9,-1242.15
9,-40.2
9,-94
9,-2.2
9,-33372.72
9,-3287.74
9,612.43
9,-1383.31
9,-108.3
9,-11794.23
9,-258.83
9,-300.27
9,-1157.29
9,-3165.29
9,211.88
9,-4102.68
9,-80.11
9,-85.98
9,-880.41
9,-64.28
9,-680.37
9,-23
9,-128.59
9,-688.28
9,-3.52
9,99.97
9,91.75
9,-426
9,-54.43
9,-67.65
9,-28.14
9,-0.58
9,-14542.76
9,-1802.96
9,-365.82
9,-39.53
9,-5173.47
9,-108.76
9,-75.48
9,-634.64
9,-782.64
9,279.27
9,-1051.74
9,-20.9
9,-22.43
9,-229.67
9,-16.77
9,-450
9,-101.76
9,-233.66
9,-0.92
9,10.89
9,23.94
9,-111
9,-145.15
9,-258.65
9,-1.53
9,-24476.14
9,-3867.9
9,1136.18
9,-775.82
9,-9507.29
9,-256.88
9,-120.36
9,-217.8
9,-466.96
9,-2792.95
9,-55.73
9,-59.81
9,-612.46
9,-44.72
9,-140.55
9,-9.56
9,-518.16
9,-2.45
9,69.54
9,63.83
9,-256
9,-36.29
9,-60.55
9,-0.38
9,-4607.37
9,-540.5
9,-160.82
9,-1507.37
9,-24.76
9,-84.17
9,-190.26
9,-354
9,-692.49
9,-13.93
9,-14.95
9,-153.11
9,-11.18
9,-40.7
9,-126.72
9,-0.61
9,17.39
9,15.96
9,-76
9,-45.36
9,-28.6
9,-24.12
9,-0.48
9,-15699.17
9,-2747.62
9,-270.83
9,-687.75
9,-6020.95
9,-156.12
9,-37.97
9,-616.78
9,-252
9,-921.4
9,-17.42
9,-18.69
9,-191.39
9,2718.59
9,1173.23
9,-13.97
9,-454.38
9,-161.38
9,-205
9,-123.66
9,-0.76
9,-30.01
9,19.95
9,37.1
9,-194
9,-163.29
9,-198.1
9,-48.24
9,-1.73
9,-28526.54
9,-651.33
9,639.06
9,-1031.63
9,-9624.4
9,-197.92
9,-144.67
9,-984.28
9,-1310.67
9,-3204.75
9,-62.7
9,-67.29
9,-689.02
9,-48.91
9,-917.8
9,-23
9,-130.95
9,-556.5
9,-2.68
9,76.06
9,69.81
9,-346
9,-54.43
9,-65.15
9,-28.14
9,-0.58
9,-12249.82
9,-2232.03
9,-526.64
9,-5516.81
9,-80
9,-77.25
9,318.59
9,-336
9,-1080.2
9,-20.9
9,-22.43
9,-229.67
9,-16.77
9,-53.07
9,-221.9
9,-0.92
9,26.08
9,23.94
9,-133
9,-181.44
9,-195.7
9,-56.28
9,-1.92
9,-39891.6
9,-4774.76
9,-1382.43
9,-14662.11
9,-374.64
9,-222.03
9,-767.28
9,-1346.94
9,-3537.9
9,-69.66
9,-74.77
9,-765.57
9,-809.07
9,-634.9
9,-55.9
9,-369.58
9,-158.1
9,-668.98
9,-3.06
9,86.93
9,79.79
9,-490
9,-154.22
9,-214.15
9,-28.14
9,0
9,-1.63
9,-21036.48
9,-2195.46
9,548.75
9,-881.24
9,-7326.85
9,-159.92
9,-180.85
9,-772.8
9,-2340.86
9,-3050.87
9,-59.21
9,-63.55
9,-650.74
9,-45.42
9,-194.89
9,-69.34
9,-517.92
9,-2.48
9,70.63
9,64.83
9,-234
9,-108.86
9,-251.4
9,-32.16
9,-1.15
9,-25933.35
9,-2719.39
9,267.1
9,-724.13
9,-819.84
9,-9475.3
9,-189.99
9,-120.77
9,-957.22
9,-1036.59
9,-2030.82
9,-41.8
9,-44.86
9,-459.34
9,-33.54
9,364.8
9,-23
9,-81.41
9,-362.14
9,-1.83
9,52.16
9,47.87
9,-274
9,-12
9,0
9,-226.8
9,-222.6
9,-92.46
9,-2.4
9,-45915.38
9,-4216.75
9,360.91
9,-1183.35
9,437.9
9,-15907.34
9,-395.75
9,-210.93
9,-1484.29
9,-3181.21
9,-4474.91
9,-87.08
9,-93.46
9,-956.97
9,-184.1
9,-72.67
9,-526.24
9,-273.65
9,-842.38
9,-3.97
9,113.01
9,103.72
9,-652
9,-208.65
9,-193.9
9,-20.1
9,-2.2
9,-43365.31
9,-3572.25
9,-811.27
9,-905.82
9,-105.75
9,-15745.24
9,-445.96
9,-204.75
9,-997.12
9,-3206.99
9,-103.6
9,-4126.06
9,-80.11
9,-85.98
9,-880.41
9,-24.26
9,-58.69
9,-538.84
9,-23
9,-118.89
9,-772.96
9,-3.21
9,91.27
9,83.77
9,-510
9,-163.29
9,-185.1
9,-32.16
9,-1.73
9,-38828.82
9,-3785.08
9,-2344.6
9,-828.32
9,-420.37
9,-14350.72
9,-421.52
9,-176.13
9,-1332.35
9,-2333.47
9,-3279.88
9,-62.7
9,-67.29
9,-689.02
9,-412.5
9,-105.1
9,-50.31
9,-351.6
9,-96.01
9,-602.08
9,-2.75
9,78.24
9,71.81
9,-374
9,-263.08
9,-246.45
9,-28.14
9,-2.78
9,-42858.73
9,-2832.46
9,249.35
9,-1223.37
9,-819.84
9,-14785.36
9,-348.47
9,-161.57
9,-1596.55
9,-1159.99
9,122.26
9,-5273.87
9,-101.01
9,-108.41
9,-1110.08
9,-684.44
9,-81.05
9,-510.09
9,-151.7
9,-1014.12
9,-4.43
9,126.05
9,115.69
9,-570
9,-72.57
9,-128.35
9,-12.06
9,-0.77
9,-16578.61
9,-1606.45
9,-371.72
9,-410
9,68.77
9,-5756.62
9,-123.5
9,-75.48
9,-492.13
9,-1152.68
9,-1429.11
9,-27.87
9,-29.91
9,-306.23
9,-22.36
9,-23
9,-58.3
9,-255.68
9,-1.22
9,34.77
9,31.91
9,-151
9,-72.57
9,-20
9,-69.9
9,-32.16
9,-6924.9
9,-0.77
9,-35046.75
9,-8187.3
9,-7174.47
9,-563.31
9,-868.09
9,-15916.03
9,-242.11
9,-135.86
9,-1073.67
9,-558.34
9,-1436.95
9,-859.12
9,-27.87
9,-29.91
9,-159.52
9,-306.23
9,-37.84
9,-849.07
9,-229.97
9,-3878.61
9,-25.15
9,-849.47
9,-477.06
9,-4170.89
9,-312.5
9,-1.38
9,-101.94
9,35.9
9,-615
9,-9.07
9,-15.9
9,-8.04
9,-0.1
9,-4577.04
9,-360.68
9,-102.5
9,-1604.01
9,-39.62
9,-15.1
9,-126.97
9,-105
9,-169.19
9,-3.48
9,-3.74
9,-38.28
9,-5.59
9,-400.63
9,-60.24
9,-0.31
9,8.69
9,7.98
9,-50
9,-6
9,-108.86
9,-96.25
9,-36.18
9,-1.15
9,-26429.38
9,-3539.19
9,-223.03
9,-694.97
9,-216.62
9,-9521.44
9,-233.14
9,-135.86
9,-1245.8
9,372.33
9,-2186.58
9,-41.8
9,-44.86
9,-459.34
9,-58.71
9,-155.72
9,-30.74
9,-1396.22
9,-89.18
9,-21.7
9,-347.98
9,-1.68
9,-0.65
9,43.88
9,-301
9,-6
9,-163.29
9,-224.6
9,-16.08
9,-1.73
9,-30282.86
9,-2837.32
9,-814.18
9,-10538.88
9,-199.99
9,-166.06
9,-998.74
9,-1130.52
9,-3243.57
9,-62.7
9,-67.29
9,-689.02
9,-1017.29
9,-596.75
9,-53.1
9,-70.53
9,-551.8
9,-2.9
9,82.58
9,75.8
9,-398
9,-45.36
9,-42.95
9,-20.1
9,-0.48
9,-10570.46
9,-1701.28
9,-148.69
9,-299.99
9,-108.3
9,-3869.03
9,-114.95
9,-75.48
9,-598.85
9,-246
9,-887.69
9,-17.42
9,-18.69
9,-191.39
9,-13.97
9,-867.78
9,-23
9,-120.56
9,-8.27
9,-134.14
9,-0.76
9,-34.02
9,19.95
9,-134
9,-72.57
9,-102.7
9,-32.16
9,-0.77
9,-20318.72
9,-3154.97
9,-223.03
9,-563.31
9,-7255.23
9,-176.13
9,-105.67
9,-1110.55
9,-1170.68
9,-1434.35
9,-27.87
9,-29.91
9,-306.23
9,-101.45
9,-25.15
9,-1201.3
9,-345.34
9,-306.7
9,-1.38
9,-28.53
9,35.9
9,-250
9,-99.79
9,-139.8
9,-56.28
9,-1.05
9,-31188.59
9,-3293.65
9,-839.34
9,-312.06
9,-11137.63
9,-190.63
9,-189.67
9,-1159.37
9,-927.23
9,-1939.45
9,-38.32
9,-41.12
9,-421.07
9,-189.13
9,-34.2
9,-41.23
9,-35.7
9,-87.07
9,-464.2
9,-2.25
9,64.11
9,58.84
9,-3.07
9,-338
9,-154.22
9,-171.15
9,-32.16
9,-1.63
9,-33945.65
9,-3378.2
9,-1966.46
9,-878.32
9,242.74
9,-12494.9
9,-303.64
9,-105.67
9,-1189.12
9,-1531.57
9,-38.43
9,-3066.53
9,-59.21
9,-63.55
9,-650.74
9,-881.9
9,-46.12
9,-33.59
9,-23
9,-100.83
9,-25.35
9,-564.54
9,-2.52
9,71.72
9,65.82
9,-305
9,-163.29
9,-271.6
9,-80.4
9,-1.73
9,-45089.93
9,-2364.9
9,-1080.98
9,-1222.49
9,68.77
9,-15917.38
9,-424.06
9,-246.83
9,-1396.09
9,-2091.02
9,-3217.57
9,-62.7
9,-67.29
9,-689.02
9,-588.95
9,-64.28
9,-1339.17
9,-174.73
9,-758.54
9,-3.52
9,99.97
9,91.75
9,-609
9,-199.58
9,-182.85
9,-44.22
9,-2.11
9,-34949.33
9,-4503.71
9,-843.34
9,-174.52
9,-13634.84
9,-355.42
9,-163.8
9,-397.94
9,-1405.11
9,-336.7
9,-3982.77
9,-76.63
9,-82.24
9,-842.13
9,-58.69
9,-710.33
9,-25.2
9,-23
9,-88.64
9,-733
9,-3.21
9,91.27
9,83.77
9,-480
9,-163.29
9,-187.75
9,-40.2
9,-1.73
9,-25418.43
9,-2691.72
9,-261.51
9,-632.52
9,68.77
9,-8831.32
9,-240.37
9,-113.87
9,-947.49
9,-1330.11
9,-3238.35
9,-62.7
9,-67.29
9,-689.02
9,-61.49
9,-58.69
9,-116.89
9,-673.79
9,-3.36
9,95.62
9,87.76
9,-441
9,-45.36
9,-39.75
9,-0.48
9,-9926.47
9,-851.02
9,-241.67
9,-3469.62
9,-75.18
9,-60.38
9,-299.56
9,-300
9,-905.88
9,-17.42
9,-18.69
9,-191.39
9,-13.97
9,-21.75
9,-153.42
9,-0.76
9,21.73
9,19.95
9,-100
9,-154.22
9,-352.55
9,-56.28
9,-1.63
9,-31842.13
9,-4968.53
9,-615.85
9,-987.45
9,-13760.68
9,-301.89
9,-204.19
9,429.07
9,-681.63
9,-3053.53
9,-59.21
9,-63.55
9,-650.74
9,-47.51
9,-159.6
9,-168.52
9,-554.36
9,-2.6
9,73.89
9,67.82
9,-447
9,-136.08
9,-111.3
9,-16.08
9,-1.44
9,-31250.48
9,-3916.38
9,-414.2
9,-592.47
9,-497.18
9,-12603.92
9,-320.83
9,-137.98
9,-208.15
9,-2673.22
9,275.4
9,-2696.88
9,-52.25
9,-56.08
9,-574.18
9,-12.6
9,-36.33
9,-189
9,-23
9,-94.24
9,-408.4
9,-1.99
9,56.5
9,51.86
9,-264
9,-90.72
9,-93.05
9,-4.02
9,-0.96
9,-14171.16
9,-1121.88
9,-198.25
9,-253.34
9,-4967.6
9,-101.2
9,-80.22
9,-394.9
9,-600.44
9,-1770.12
9,-34.83
9,-37.38
9,-382.79
9,-69.75
9,-25.15
9,-56.8
9,-281.44
9,-1.38
9,39.12
9,35.9
9,-159
9,-154.22
9,-392.15
9,-28.14
9,-1.63
9,-17890.81
9,-1784.98
9,-724.13
9,-6380.29
9,-118.21
9,-152.3
9,-628.31
9,-831.16
9,-3118.33
9,-59.21
9,-63.55
9,-650.74
9,-78
9,-25.15
9,-11.19
9,-49.1
9,-235.18
9,-1.38
9,39.12
9,35.9
9,-251
9,-154.22
9,-140.75
9,-40.2
9,-1.63
9,-32639.93
9,-3908.91
9,-1126.62
9,-11578.48
9,-333.74
9,-112.7
9,-1328.55
9,-738
9,1076.7
9,-3084.69
9,-59.21
9,-63.55
9,-650.74
9,-46.12
9,-33.6
9,-6.65
9,-142.84
9,-28.59
9,-482.3
9,-2.52
9,71.72
9,65.82
9,-352
9,-45.36
9,-52.45
9,-4.02
9,-0.48
9,-7156.34
9,175.44
9,-329.15
9,-2247.73
9,-58.39
9,-40.11
9,-319.03
9,-604.63
9,179.42
9,-866.95
9,-17.42
9,-18.69
9,-191.39
9,-759.47
9,-13.97
9,-43.42
9,-183.42
9,-0.76
9,21.73
9,19.95
9,-19.36
9,-119
9,-54.43
9,-47.7
9,-24.12
9,-0.58
9,-12686.26
9,-1330.57
9,-976.32
9,-394.98
9,-108.3
9,-4921.74
9,-136.39
9,-45.29
9,-468.36
9,-363
9,-1077.71
9,-20.9
9,-22.43
9,-229.67
9,-16.77
9,-299.51
9,-76.13
9,-168
9,-0.92
9,26.08
9,23.94
9,-138
9,-54.43
9,-62.1
9,-24.12
9,-0.58
9,-12941.53
9,-1657.5
9,-329.15
9,-364.46
9,-4811.1
9,-102.19
9,-45.29
9,-583.44
9,187.01
9,-1046.48
9,-20.9
9,-22.43
9,-229.67
9,-1083.36
9,-13.97
9,-1282.05
9,-195.33
9,-55.2
9,-181.42
9,-0.76
9,3.54
9,19.95
9,-126
9,-60
9,0
9,-81.65
9,-79.5
9,-0.86
9,-9859.51
9,-941.74
9,-181.69
9,-3418.91
9,-73.01
9,-60.65
9,-331.5
9,-543
9,-198.75
9,-1647.73
9,-31.35
9,-33.65
9,-344.51
9,-25.15
9,-67.79
9,-323.1
9,-1.38
9,39.12
9,35.9
9,-246
9,-145.15
9,-316
9,-12.06
9,-1.53
9,-29256.44
9,-2931.25
9,-1552.28
9,-725.01
9,-163.2
9,-11249.62
9,-316.24
9,-75.48
9,-1031.8
9,-580.99
9,-523.4
9,-2824.06
9,-55.73
9,-59.81
9,-612.46
9,-41.92
9,-55.99
9,-40.2
9,-491.94
9,-2.29
9,65.2
9,59.84
9,-333
9,-63.5
9,-55.65
9,-4.02
9,-0.67
9,-11043.36
9,-1195.76
9,-11349.74
9,-460.81
9,-8296.34
9,-258.1
9,-102.22
9,-420.91
9,-685.79
9,-1257.34
9,-24.38
9,-26.17
9,-267.95
9,-19.56
9,-30.59
9,-196
9,-1.07
9,30.42
9,27.92
9,-119
9,-27.22
9,-119.85
9,-0.29
9,-4292.32
9,-562.5
9,-139.17
9,-1455.88
9,-21.84
9,-30.19
9,-198
9,-208.44
9,-401.78
9,-10.45
9,-11.22
9,-114.84
9,-8.38
9,-0.45
9,-110
9,-0.46
9,13.04
9,11.97
