Month,Values,CostCarrier,CostElement
1,-47876,T2B0000031,710516000
1,-518,T2B0000031,710520000
1,-140,T2B0000031,711401000
1,-729238,T2B0000031,712601000
1,-443,T2B0000031,712801000
1,-9143.08,T2B0000032,612712000
1,-175.5,T2B0000032,641602000
1,-75,T2B0000032,710516000
1,-31706.48,T2B0000033,610501000
1,-13521,T2B0000033,710501000
1,-3363,T2B0000033,710516000
1,-84,T2B0000033,710520000
1,-1086.25,T2B0000034,612809015
1,-4816,T2B0000034,710501000
1,-676,T2B0000034,710516000
1,-34.99,T2B0000035,610501000
1,-19.2,T2B0000035,611601000
1,-20.1,T2B0000035,612205000
1,-849.09,T2B0000035,612809015
1,-2.85,T2B0000035,613101000
1,-11496.51,T2B0000035,640301000
1,-2331.56,T2B0000035,640302000
1,-60.06,T2B0000035,640304000
1,-270.83,T2B0000035,640312000
1,-4497.3099999999995,T2B0000035,640901000
1,-98.5,T2B0000035,640901011
1,-60.04,T2B0000035,640901012
1,-820.71,T2B0000035,640901013
1,-207.1,T2B0000035,641601000
1,-905.56,T2B0000035,660801000
1,-333.71999999999997,T2B0000035,661001000
1,-29.27,T2B0000035,661201000
1,-19.14,T2B0000035,661202000
1,0,T2B0000035,661301000
1,-188.2,T2B0000035,661402000
1,-2.59,T2B0000035,661701004
1,-21.820000000000004,T2B0000035,662212000
1,0,T2B0000035,662213000
1,-28.9,T2B0000035,663701000
1,0,T2B0000035,663903000
1,-167.99,T2B0000035,664001000
1,-61.120000000000005,T2B0000035,664104000
1,-4.01,T2B0000035,664201000
1,-114,T2B0000035,710516000
1,-111.96,T2B0000036,610501000
1,-336.6,T2B0000036,611601000
1,-64.32,T2B0000036,612205000
1,-9.12,T2B0000036,613101000
1,-31298.39,T2B0000036,640301000
1,-5833.3,T2B0000036,640302000
1,-101.73,T2B0000036,640304000
1,-987.45,T2B0000036,640312000
1,-25.45,T2B0000036,640606000
1,-11385.76,T2B0000036,640901000
1,-276.65,T2B0000036,640901011
1,-183.66,T2B0000036,640901012
1,-1485.44,T2B0000036,640901013
1,-671.4399999999999,T2B0000036,641601000
1,-495.49,T2B0000036,641602000
1,-2892.2200000000007,T2B0000036,660801000
1,-93.68,T2B0000036,661201000
1,-61.26,T2B0000036,661202000
1,-602.2500000000001,T2B0000036,661402000
1,-69.83000000000001,T2B0000036,662212000
1,-173,T2B0000036,663701000
1,-450.4,T2B0000036,664001000
1,-63.93,T2B0000036,664104000
1,-12.85,T2B0000036,664201000
1,-223,T2B0000036,710516000
1,-83.97,T2B0000037,610501000
1,-50.4,T2B0000037,611601000
1,-48.24,T2B0000037,612205000
1,-6.84,T2B0000037,613101000
1,-32774.03,T2B0000037,640301000
1,-4113.75,T2B0000037,640302000
1,-76.03,T2B0000037,640304000
1,-855.79,T2B0000037,640312000
1,-10710.09,T2B0000037,640901000
1,-204.09,T2B0000037,640901011
1,-150.11,T2B0000037,640901012
1,-1448.04,T2B0000037,640901013
1,-558.08,T2B0000037,641601000
1,-2160.6,T2B0000037,660801000
1,-70.26,T2B0000037,661201000
1,-45.95,T2B0000037,661202000
1,-451.69,T2B0000037,661402000
1,-52.38,T2B0000037,662212000
1,-23,T2B0000037,662602000
1,-99.66000000000001,T2B0000037,663701000
1,-331.58,T2B0000037,664001000
1,-47.95,T2B0000037,664104000
1,-9.64,T2B0000037,664201000
1,-183,T2B0000037,710516000
1,-20218.930000000004,T2B0000040,612712000
1,-2390.9900000000007,T2B0000040,663701000
1,-15968,T2B0000040,710516000
1,-12,T2B0000042,710516000
1,-97.97,T2B0000047,610501000
1,-2834.8,T2B0000047,611601000
1,-7.98,T2B0000047,613101000
1,-17499.160000000003,T2B0000047,640301000
1,-2368.75,T2B0000047,640302000
1,-100.74,T2B0000047,640304000
1,-564.19,T2B0000047,640312000
1,-7045.85,T2B0000047,640901000
1,-207.53,T2B0000047,640901011
1,-96.99,T2B0000047,640901012
1,-833.8,T2B0000047,640901013
1,-523.2,T2B0000047,641601000
1,-2526.37,T2B0000047,660801000
1,-81.97,T2B0000047,661201000
1,-53.6,T2B0000047,661202000
1,-526.97,T2B0000047,661402000
1,-61.099999999999994,T2B0000047,662212000
1,-23,T2B0000047,662602000
1,-17.79,T2B0000047,663701000
1,-473.89,T2B0000047,664001000
1,-55.94,T2B0000047,664104000
1,-11.24,T2B0000047,664201000
1,-134,T2B0000047,710516000
1,-62.98,T2B0000049,610501000
1,-58.22,T2B0000049,610601000
1,-563,T2B0000049,611601000
1,-12.06,T2B0000049,612205000
1,-5.13,T2B0000049,613101000
1,-13862.26,T2B0000049,640301000
1,-1892.5,T2B0000049,640302000
1,-65.05,T2B0000049,640304000
1,-599.98,T2B0000049,640312000
1,-5309.33,T2B0000049,640901000
1,-137.66,T2B0000049,640901011
1,-100.07,T2B0000049,640901012
1,-666.16,T2B0000049,640901013
1,-512.3,T2B0000049,641601000
1,-1624.09,T2B0000049,660801000
1,-52.69,T2B0000049,661201000
1,-34.46,T2B0000049,661202000
1,-338.77,T2B0000049,661402000
1,-43.64999999999999,T2B0000049,662212000
1,-46,T2B0000049,662602000
1,-22.67,T2B0000049,663701000
1,-364.71999999999997,T2B0000049,664001000
1,-39.96,T2B0000049,664104000
1,-8.03,T2B0000049,664201000
1,-60,T2B0000049,710516000
1,-48.98000000000001,T2B0000050,610501000
1,-901.4,T2B0000050,611601000
1,-3.99,T2B0000050,613101000
1,-7218.19,T2B0000050,640301000
1,-1929.59,T2B0000050,640302000
1,-32.73,T2B0000050,640304000
1,-241.84,T2B0000050,640312000
1,-3011.52,T2B0000050,640901000
1,-76.09,T2B0000050,640901011
1,-52.35,T2B0000050,640901012
1,-292.16,T2B0000050,640901013
1,-292.12,T2B0000050,641601000
1,-1263.1799999999998,T2B0000050,660801000
1,-40.98,T2B0000050,661201000
1,-26.8,T2B0000050,661202000
1,-263.48,T2B0000050,661402000
1,-29.679999999999993,T2B0000050,662212000
1,-1.52,T2B0000050,663701000
1,-379.36,T2B0000050,664001000
1,-27.17,T2B0000050,664104000
1,-5.46,T2B0000050,664201000
1,-127,T2B0000050,710516000
1,-1693.43,T2B0000052,610501000
1,-137.92,T2B0000052,613101000
1,-46042.71,T2B0000052,660801000
1,-1416.89,T2B0000052,661201000
1,-926.59,T2B0000052,661202000
1,-1188.8999999999996,T2B0000052,661402000
1,-66.81,T2B0000052,664104000
1,-83.97,T2B0000054,610501000
1,-3989.6,T2B0000054,611601000
1,-6.84,T2B0000054,613101000
1,-15809.17,T2B0000054,640301000
1,-2090.41,T2B0000054,640302000
1,-67.78,T2B0000054,640304000
1,-469.2,T2B0000054,640312000
1,-5707.099999999999,T2B0000054,640901000
1,-151.85,T2B0000054,640901011
1,-130.09,T2B0000054,640901012
1,-735.82,T2B0000054,640901013
1,-505.76,T2B0000054,641601000
1,-2165.46,T2B0000054,660801000
1,-70.26,T2B0000054,661201000
1,-45.95,T2B0000054,661202000
1,-451.68999999999994,T2B0000054,661402000
1,-56.74,T2B0000054,662212000
1,-23,T2B0000054,662602000
1,-4.8500000000000005,T2B0000054,663701000
1,-422.58000000000004,T2B0000054,664001000
1,-51.95,T2B0000054,664104000
1,-10.44,T2B0000054,664201000
1,-163,T2B0000054,710516000
1,-34.99,T2B0000055,610501000
1,-1411,T2B0000055,611601000
1,-2.850000000000001,T2B0000055,613101000
1,-5844.46,T2B0000055,640301000
1,-778.75,T2B0000055,640302000
1,-31.76,T2B0000055,640304000
1,-212.51,T2B0000055,640312000
1,-2317.94,T2B0000055,640901000
1,-63.76,T2B0000055,640901011
1,-75.05,T2B0000055,640901012
1,-274.12,T2B0000055,640901013
1,-211.46,T2B0000055,641601000
1,-902.28,T2B0000055,660801000
1,-29.27,T2B0000055,661201000
1,-19.14,T2B0000055,661202000
1,-188.2,T2B0000055,661402000
1,-21.82,T2B0000055,662212000
1,-13.08,T2B0000055,663701000
1,-158.90000000000003,T2B0000055,664001000
1,-19.98,T2B0000055,664104000
1,-4.01,T2B0000055,664201000
1,-26,T2B0000055,710516000
1,-167.94,T2B0000056,610501000
1,-2353,T2B0000056,611601000
1,-5100,T2B0000056,612102000
1,-16.08,T2B0000056,612205000
1,-13.68,T2B0000056,613101000
1,-29430.389999999996,T2B0000056,640301000
1,-5025.33,T2B0000056,640302000
1,-132.51,T2B0000056,640304000
1,-1163.64,T2B0000056,640312000
1,-11466.67,T2B0000056,640901000
1,-299.01,T2B0000056,640901011
1,-252.43,T2B0000056,640901012
1,-1387.46,T2B0000056,640901013
1,-1031.37,T2B0000056,641601000
1,-0.8,T2B0000056,660608000
1,-4330.919999999999,T2B0000056,660801000
1,-140.52,T2B0000056,661201000
1,-91.89,T2B0000056,661202000
1,-903.37,T2B0000056,661402000
1,-89.91,T2B0000056,662212000
1,-158.17,T2B0000056,662213000
1,-23,T2B0000056,662602000
1,-73.23000000000002,T2B0000056,663701000
1,-672.26,T2B0000056,664001000
1,-82.32,T2B0000056,664104000
1,-16.54,T2B0000056,664201000
1,-192,T2B0000056,710516000
1,-48.98,T2B0000057,610501000
1,-706.4,T2B0000057,611601000
1,-3.99,T2B0000057,613101000
1,-7587.2,T2B0000057,640301000
1,-1027.5,T2B0000057,640302000
1,-40.04,T2B0000057,640304000
1,-249.18,T2B0000057,640312000
1,-2971.96,T2B0000057,640901000
1,-87.4,T2B0000057,640901011
1,-60.04,T2B0000057,640901012
1,-361.68,T2B0000057,640901013
1,-252.88,T2B0000057,641601000
1,-1263.1799999999998,T2B0000057,660801000
1,-40.98,T2B0000057,661201000
1,-26.8,T2B0000057,661202000
1,-263.48,T2B0000057,661402000
1,-26.19,T2B0000057,662212000
1,-7.05,T2B0000057,663701000
1,-205.89000000000001,T2B0000057,664001000
1,-23.98,T2B0000057,664104000
1,-4.82,T2B0000057,664201000
1,-72,T2B0000057,710516000
1,-69.98,T2B0000058,610501000
1,-89.72,T2B0000058,610601000
1,-398.2,T2B0000058,611601000
1,-24.12,T2B0000058,612205000
1,-5.7,T2B0000058,613101000
1,-21338.199999999997,T2B0000058,640301000
1,-2683.85,T2B0000058,640302000
1,-72.31,T2B0000058,640304000
1,-607.49,T2B0000058,640312000
1,-7404.72,T2B0000058,640901000
1,-179.1,T2B0000058,640901011
1,-78.32,T2B0000058,640901012
1,-944.72,T2B0000058,640901013
1,-466.52,T2B0000058,641601000
1,-1804.55,T2B0000058,660801000
1,-58.54999999999998,T2B0000058,661201000
1,-38.29,T2B0000058,661202000
1,-376.41,T2B0000058,661402000
1,-650,T2B0000058,662201000
1,-52.38000000000001,T2B0000058,662212000
1,-70.67999999999999,T2B0000058,663701000
1,-14652.579999999989,T2B0000058,664001000
1,-47.95,T2B0000058,664104000
1,-9.64,T2B0000058,664201000
1,-209,T2B0000058,710516000
1,-570.8,T2B0000062,611601000
1,-587.41,T2B0000062,640301000
1,-36.94,T2B0000062,640901000
1,-4.36,T2B0000062,662212000
1,-0.14999999999999997,T2B0000062,663701000
1,-92.80000000000001,T2B0000062,664001000
1,-4,T2B0000062,664104000
1,-0.8,T2B0000062,664201000
1,-34,T2B0000062,710516000
1,359.2,T2B0000069,640802001
1,-3292.5,T2B0000069,660304000
1,-308.4200000000001,T2B0000069,660503000
1,-3345,T2B0000069,662201000
1,-129.96,T2B0000069,664001000
1,-557,T2B0000069,711401000
1,-440.85,T2B0000072,610501000
1,-114.4,T2B0000072,611601000
1,-16.08,T2B0000072,612205000
1,-35.91,T2B0000072,613101000
1,-14485.68,T2B0000072,640301000
1,-911.25,T2B0000072,640302000
1,-41.29,T2B0000072,640304000
1,-270.83,T2B0000072,640312000
1,-25.45,T2B0000072,640606000
1,-43.32,T2B0000072,640802001
1,-2890.9699999999993,T2B0000072,640901000
1,-73.79,T2B0000072,640901011
1,-75.05,T2B0000072,640901012
1,-320.76,T2B0000072,640901013
1,-856.5,T2B0000072,641601000
1,-11368.66,T2B0000072,660801000
1,-368.86,T2B0000072,661201000
1,-241.22,T2B0000072,661202000
1,-2371.36,T2B0000072,661402000
1,-21.82,T2B0000072,662212000
1,-9702.05,T2B0000072,662213000
1,-46.95,T2B0000072,663701000
1,-1395.9000000000003,T2B0000072,664001000
1,-19.98,T2B0000072,664104000
1,-4.01,T2B0000072,664201000
1,-143,T2B0000072,710501000
1,-1364,T2B0000072,710516000
1,-27.99,T2B0000075,610501000
1,-16,T2B0000075,611601000
1,-12.06,T2B0000075,612205000
1,-2.28,T2B0000075,613101000
1,-6692.06,T2B0000075,640301000
1,-862.5,T2B0000075,640302000
1,-31.28,T2B0000075,640304000
1,-263.32,T2B0000075,640312000
1,-2547.7200000000003,T2B0000075,640901000
1,-56.85,T2B0000075,640901011
1,-303.6,T2B0000075,640901013
1,-174.4,T2B0000075,641601000
1,-721.8199999999999,T2B0000075,660801000
1,-23.42,T2B0000075,661201000
1,-15.32,T2B0000075,661202000
1,-150.56,T2B0000075,661402000
1,-17.459999999999997,T2B0000075,662212000
1,-28.75,T2B0000075,663701000
1,-90.48,T2B0000075,664001000
1,-15.98,T2B0000075,664104000
1,-3.21,T2B0000075,664201000
1,-44,T2B0000075,710516000
1,-7,T2B0000077,610501000
1,-6.4,T2B0000077,611601000
1,-26619.04,T2B0000077,612809015
1,-0.57,T2B0000077,613101000
1,-3085.2599999999998,T2B0000077,640301000
1,-407.5,T2B0000077,640302000
1,-8.76,T2B0000077,640304000
1,-65.83,T2B0000077,640312000
1,-1035.72,T2B0000077,640901000
1,-21.69,T2B0000077,640901011
1,-143.44,T2B0000077,640901013
1,-43.6,T2B0000077,641601000
1,-180.45999999999998,T2B0000077,660801000
1,-5.85,T2B0000077,661201000
1,-3.83,T2B0000077,661202000
1,-37.64,T2B0000077,661402000
1,-4.36,T2B0000077,662212000
1,-13.3,T2B0000077,663701000
1,-31.44,T2B0000077,664001000
1,-4,T2B0000077,664104000
1,-0.8,T2B0000077,664201000
1,-59,T2B0000077,710516000
1,-146.95,T2B0000078,610501000
1,-29,T2B0000078,610601000
1,-82.4,T2B0000078,611601000
1,-48.41,T2B0000078,612205000
1,-11.97,T2B0000078,613101000
1,-40042.72000000001,T2B0000078,640301000
1,-5326.25,T2B0000078,640302000
1,-162.8,T2B0000078,640304000
1,-1229.12,T2B0000078,640312000
1,-14810.83,T2B0000078,640901000
1,-362.01,T2B0000078,640901011
1,-142.03,T2B0000078,640901012
1,-1874.84,T2B0000078,640901013
1,-791.34,T2B0000078,641601000
1,-3797.7600000000007,T2B0000078,660801000
1,-122.95,T2B0000078,661201000
1,-80.41,T2B0000078,661202000
1,-790.4500000000002,T2B0000078,661402000
1,-89.47,T2B0000078,662212000
1,410.4,T2B0000078,662213000
1,-69,T2B0000078,662602000
1,-94.33,T2B0000078,663701000
1,-514.8500000000001,T2B0000078,664001000
1,-81.92,T2B0000078,664104000
1,-16.46,T2B0000078,664201000
1,-213,T2B0000078,710501000
1,-323,T2B0000078,710516000
1,-600,T2B0000079,640606000
1,-211.19999999999996,T2B0000079,640901000
1,-600,T2B0000080,640606000
1,-211.2,T2B0000080,640901000
1,-450,T2B0000081,640606000
1,-158.39999999999998,T2B0000081,640901000
1,-450,T2B0000082,640606000
1,-158.39999999999998,T2B0000082,640901000
1,-600,T2B0000083,640606000
1,-211.19999999999993,T2B0000083,640901000
1,-600,T2B0000084,640606000
1,-211.2,T2B0000084,640901000
1,-600,T2B0000085,640606000
1,-211.2,T2B0000085,640901000
1,-750,T2B0000087,640606000
1,-264,T2B0000087,640901000
1,-600,T2B0000088,640606000
1,-211.2,T2B0000088,640901000
1,-450,T2B0000089,640606000
1,-158.39999999999998,T2B0000089,640901000
1,-450,T2B0000090,640606000
1,-158.39999999999998,T2B0000090,640901000
1,-1050,T2B0000091,640606000
1,-369.6,T2B0000091,640901000
1,-900,T2B0000092,640606000
1,-316.8,T2B0000092,640901000
1,-1200,T2B0000093,640606000
1,-422.40000000000003,T2B0000093,640901000
1,-750,T2B0000094,640606000
1,-264,T2B0000094,640901000
1,-750,T2B0000095,640606000
1,-264,T2B0000095,640901000
1,-900,T2B0000096,640606000
1,-316.79999999999995,T2B0000096,640901000
1,-1350,T2B0000097,640606000
1,-475.2,T2B0000097,640901000
1,-600,T2B0000098,640606000
1,-211.2,T2B0000098,640901000
1,-139.95,T2B0000099,610501000
1,-68.87,T2B0000099,610601000
1,-82.4,T2B0000099,611601000
1,-4.02,T2B0000099,612205000
1,-11.4,T2B0000099,613101000
1,-30121.53,T2B0000099,640301000
1,-3973.75,T2B0000099,640302000
1,-146.1,T2B0000099,640304000
1,-864.18,T2B0000099,640312000
1,-381.78,T2B0000099,640606000
1,-11351.880000000001,T2B0000099,640901000
1,-277.11,T2B0000099,640901011
1,-60.04,T2B0000099,640901012
1,-1398.76,T2B0000099,640901013
1,-771.72,T2B0000099,641601000
1,-3597.5699999999997,T2B0000099,660801000
1,-117.1,T2B0000099,661201000
1,-76.58,T2B0000099,661202000
1,-752.81,T2B0000099,661402000
1,-82.93000000000005,T2B0000099,662212000
1,-60.11000000000001,T2B0000099,663701000
1,-628.5,T2B0000099,664001000
1,-75.92,T2B0000099,664104000
1,-15.26,T2B0000099,664201000
1,-437,T2B0000099,710516000
1,-48.98,T2B0000100,610501000
1,-19.2,T2B0000100,611601000
1,-73.78,T2B0000100,612205000
1,-929.96,T2B0000100,612809015
1,-3.99,T2B0000100,613101000
1,-17300.9,T2B0000100,640301000
1,-3063.75,T2B0000100,640302000
1,-112.62,T2B0000100,640304000
1,-394.98,T2B0000100,640312000
1,-119.77,T2B0000100,640606000
1,-6998.73,T2B0000100,640901000
1,-179.19,T2B0000100,640901011
1,-45.03,T2B0000100,640901012
1,-1078.44,T2B0000100,640901013
1,-252.88,T2B0000100,641601000
1,-1251.7199999999998,T2B0000100,660801000
1,-333.71999999999997,T2B0000100,661001000
1,-40.98,T2B0000100,661201000
1,-26.8,T2B0000100,661202000
1,-34.309999999999995,T2B0000100,661301000
1,-263.48,T2B0000100,661402000
1,-2.09,T2B0000100,661701004
1,-28.37,T2B0000100,662212000
1,-55.40999999999999,T2B0000100,663701000
1,0,T2B0000100,663903000
1,-234.42000000000002,T2B0000100,664001000
1,-26.689999999999998,T2B0000100,664104000
1,-5.22,T2B0000100,664201000
1,-367,T2B0000100,710516000
1,-62.98,T2B0000101,610501000
1,-50.4,T2B0000101,611601000
1,-40.2,T2B0000101,612205000
1,-5.13,T2B0000101,613101000
1,-25438.760000000002,T2B0000101,640301000
1,-5662.5,T2B0000101,640302000
1,-53.18,T2B0000101,640304000
1,-497.48,T2B0000101,640312000
1,-2155.95,T2B0000101,640606000
1,-8999.970000000001,T2B0000101,640901000
1,-193.24,T2B0000101,640901011
1,-94.02,T2B0000101,640901012
1,-1993.2,T2B0000101,640901013
1,-377.14,T2B0000101,641601000
1,-1588.75,T2B0000101,660801000
1,-52.69,T2B0000101,661201000
1,-34.46,T2B0000101,661202000
1,-338.77,T2B0000101,661402000
1,-37.1,T2B0000101,662212000
1,-46,T2B0000101,662602000
1,-293.7,T2B0000101,663701000
1,-326.89000000000004,T2B0000101,664001000
1,-106.36,T2B0000101,664104000
1,-6.83,T2B0000101,664201000
1,-140,T2B0000101,710516000
1,-188.93999999999994,T2B0000102,610501000
1,-128.20000000000002,T2B0000102,610601000
1,-308.8,T2B0000102,611601000
1,-4.02,T2B0000102,612205000
1,-15.39,T2B0000102,613101000
1,-35142.07,T2B0000102,640301000
1,-3855,T2B0000102,640302000
1,-169.4,T2B0000102,640304000
1,-1194.21,T2B0000102,640312000
1,-13363.85,T2B0000102,640901000
1,-311.19,T2B0000102,640901011
1,-178.12,T2B0000102,640901012
1,-1356.96,T2B0000102,640901013
1,-1295.0900000000001,T2B0000102,641601000
1,-4869.01,T2B0000102,660801000
1,-158.08,T2B0000102,661201000
1,-103.38,T2B0000102,661202000
1,-1016.2999999999998,T2B0000102,661402000
1,-117.84,T2B0000102,662212000
1,-39.31999999999999,T2B0000102,663701000
1,-799.1099999999999,T2B0000102,664001000
1,-107.89,T2B0000102,664104000
1,-21.68,T2B0000102,664201000
1,-396,T2B0000102,710516000
1,-21.6,T2B0000103,611601000
1,-15.62,T2B0000103,664001000
1,-97.97,T2B0000104,610501000
1,-144,T2B0000104,611601000
1,-12.06,T2B0000104,612205000
1,-7.98,T2B0000104,613101000
1,-19513.039999999997,T2B0000104,640301000
1,-3557.59,T2B0000104,640302000
1,-112.56,T2B0000104,640304000
1,-688.34,T2B0000104,640312000
1,-119.77,T2B0000104,640606000
1,-8250.84,T2B0000104,640901000
1,-215.34,T2B0000104,640901011
1,-98.07,T2B0000104,640901012
1,-863.72,T2B0000104,640901013
1,-610.4,T2B0000104,641601000
1,-2498.9700000000003,T2B0000104,660801000
1,-81.97,T2B0000104,661201000
1,-53.6,T2B0000104,661202000
1,-526.97,T2B0000104,661402000
1,-61.099999999999994,T2B0000104,662212000
1,261.57,T2B0000104,662213000
1,-23.4,T2B0000104,663701000
1,-411.70000000000005,T2B0000104,664001000
1,-261.57,T2B0000104,664004000
1,-55.94,T2B0000104,664104000
1,-11.24,T2B0000104,664201000
1,-171,T2B0000104,710516000
1,-48.98,T2B0000105,610501000
1,-46.4,T2B0000105,611601000
1,-8.04,T2B0000105,612205000
1,-3.99,T2B0000105,613101000
1,-12258.729999999998,T2B0000105,640301000
1,-1450,T2B0000105,640302000
1,-47.55,T2B0000105,640304000
1,-373.33,T2B0000105,640312000
1,60.170000000000016,T2B0000105,640606000
1,-4371.849999999999,T2B0000105,640901000
1,-100.78,T2B0000105,640901011
1,-60.04,T2B0000105,640901012
1,-510.4,T2B0000105,640901013
1,-303.02,T2B0000105,641601000
1,-1264.82,T2B0000105,660801000
1,-40.98,T2B0000105,661201000
1,-26.8,T2B0000105,661202000
1,-263.48,T2B0000105,661402000
1,-30.55,T2B0000105,662212000
1,-23,T2B0000105,662602000
1,-89.33,T2B0000105,663701000
1,-159.52000000000004,T2B0000105,664001000
1,-27.97,T2B0000105,664104000
1,-5.62,T2B0000105,664201000
1,-59,T2B0000105,710516000
1,-27.99,T2B0000108,610501000
1,-67.2,T2B0000108,611601000
1,-16.08,T2B0000108,612205000
1,-2.28,T2B0000108,613101000
1,-7582.75,T2B0000108,640301000
1,-1367.5,T2B0000108,640302000
1,-27.53,T2B0000108,640304000
1,-234.16,T2B0000108,640312000
1,-239.55,T2B0000108,640606000
1,-2816.23,T2B0000108,640901000
1,-58.49,T2B0000108,640901011
1,-60.04,T2B0000108,640901012
1,-481.36,T2B0000108,640901013
1,-174.4,T2B0000108,641601000
1,-712.01,T2B0000108,660801000
1,-23.42,T2B0000108,661201000
1,-15.32,T2B0000108,661202000
1,-150.56000000000003,T2B0000108,661402000
1,-40.76999999999999,T2B0000108,662208000
1,-17.459999999999997,T2B0000108,662212000
1,-138.52,T2B0000108,663701000
1,-37.29,T2B0000108,663903000
1,-133.23,T2B0000108,664001000
1,-49.11,T2B0000108,664104000
1,-3.21,T2B0000108,664201000
1,-95,T2B0000108,710516000
1,-471,T2B0000111,611601000
1,-12.06,T2B0000111,612205000
1,-83.27999999999997,T2B0000111,640606000
1,105.6,T2B0000111,640901000
1,-768.92,T2B0000111,641601000
1,176.47,T2B0000111,660801000
1,-23,T2B0000111,662602000
1,-77.53,T2B0000111,663701000
1,-445.03000000000003,T2B0000111,664001000
1,-218,T2B0000111,710516000
1,-7,T2B0000115,610501000
1,-29,T2B0000115,610601000
1,-300.8,T2B0000115,611601000
1,-28.14,T2B0000115,612205000
1,-0.57,T2B0000115,613101000
1,-800.24,T2B0000115,640301000
1,-5.83,T2B0000115,640304000
1,120.34000000000003,T2B0000115,640606000
1,-236.72999999999993,T2B0000115,640901000
1,-8.97,T2B0000115,640901011
1,-4.95,T2B0000115,640901012
1,-793.52,T2B0000115,641601000
1,46.99000000000001,T2B0000115,660801000
1,-5.85,T2B0000115,661201000
1,-3.83,T2B0000115,661202000
1,-37.64,T2B0000115,661402000
1,-2.18,T2B0000115,662212000
1,-80.50000000000001,T2B0000115,663701000
1,-683.51,T2B0000115,664001000
1,-2,T2B0000115,664104000
1,-0.4,T2B0000115,664201000
1,-313,T2B0000115,710516000
1,-228,T2B0000116,611601000
1,-16.08,T2B0000116,612205000
1,60.170000000000016,T2B0000116,640606000
1,52.8,T2B0000116,640901000
1,-909.6500000000001,T2B0000116,641601000
1,198.06,T2B0000116,660801000
1,-70.78999999999999,T2B0000116,663701000
1,-479.33000000000004,T2B0000116,664001000
1,-239,T2B0000116,710516000
1,-125.96000000000002,T2B0000117,610501000
1,-273.6,T2B0000117,611601000
1,-4.02,T2B0000117,612205000
1,-10.26,T2B0000117,613101000
1,-23800.35,T2B0000117,640301000
1,-2425.93,T2B0000117,640302000
1,-137.64,T2B0000117,640304000
1,-718.38,T2B0000117,640312000
1,-9547.84,T2B0000117,640901000
1,-248.02,T2B0000117,640901011
1,-105.08,T2B0000117,640901012
1,-853.93,T2B0000117,640901013
1,-848.02,T2B0000117,641601000
1,-3230.12,T2B0000117,660801000
1,-105.39000000000003,T2B0000117,661201000
1,-68.91999999999997,T2B0000117,661202000
1,-677.53,T2B0000117,661402000
1,-78.56,T2B0000117,662212000
1,-6.110000000000003,T2B0000117,663701000
1,-636.6,T2B0000117,664001000
1,-71.93,T2B0000117,664104000
1,-14.45,T2B0000117,664201000
1,-292,T2B0000117,710516000
1,-55.98,T2B0000119,610501000
1,-97.6,T2B0000119,611601000
1,-12.06,T2B0000119,612205000
1,-4.56,T2B0000119,613101000
1,-16785.800000000003,T2B0000119,640301000
1,-1626.25,T2B0000119,640302000
1,-55.23,T2B0000119,640304000
1,-410,T2B0000119,640312000
1,120.34000000000003,T2B0000119,640606000
1,-5793.07,T2B0000119,640901000
1,-114.37,T2B0000119,640901011
1,-90.06,T2B0000119,640901012
1,-572.44,T2B0000119,640901013
1,-619.71,T2B0000119,641601000
1,-1443.6399999999999,T2B0000119,660801000
1,-46.84,T2B0000119,661201000
1,-30.63,T2B0000119,661202000
1,-301.12000000000006,T2B0000119,661402000
1,-34.92,T2B0000119,662212000
1,-43.2,T2B0000119,663701000
1,-175.61999999999992,T2B0000119,664001000
1,-31.97,T2B0000119,664104000
1,-6.42,T2B0000119,664201000
1,-135,T2B0000119,710516000
1,-90.97,T2B0000120,610501000
1,-125.70000000000002,T2B0000120,610601000
1,-222.4,T2B0000120,611601000
1,-7.41,T2B0000120,613101000
1,-19167.550000000003,T2B0000120,640301000
1,-1987.5,T2B0000120,640302000
1,-86.34,T2B0000120,640304000
1,-593.35,T2B0000120,640312000
1,-7182.03,T2B0000120,640901000
1,-173.69,T2B0000120,640901011
1,-103.06,T2B0000120,640901012
1,-699.6,T2B0000120,640901013
1,-584.24,T2B0000120,641601000
1,-2332.7799999999997,T2B0000120,660801000
1,-76.11,T2B0000120,661201000
1,-49.78,T2B0000120,661202000
1,-489.3299999999999,T2B0000120,661402000
1,-56.739999999999995,T2B0000120,662212000
1,-23,T2B0000120,662602000
1,-23.580000000000002,T2B0000120,663701000
1,-359.29,T2B0000120,664001000
1,-51.95,T2B0000120,664104000
1,-10.44,T2B0000120,664201000
1,-147,T2B0000120,710516000
1,-69.98,T2B0000121,610501000
1,-44,T2B0000121,611601000
1,-24.63,T2B0000121,612205000
1,-5.7,T2B0000121,613101000
1,-14665.839999999998,T2B0000121,640301000
1,-1927.5,T2B0000121,640302000
1,-66.32,T2B0000121,640304000
1,-388.35,T2B0000121,640312000
1,-150,T2B0000121,640606000
1,-5523.71,T2B0000121,640901000
1,-145.04,T2B0000121,640901011
1,-15.01,T2B0000121,640901012
1,-678.48,T2B0000121,640901013
1,-390.22,T2B0000121,641601000
1,-323.83,T2B0000121,641602000
1,0,T2B0000121,660608000
1,-1781.03,T2B0000121,660801000
1,-58.55,T2B0000121,661201000
1,-38.29,T2B0000121,661202000
