Month,Values,CostCarrier,CostElement
9,-372,T2B0000011,710516000
9,-72.57,T2B0000013,610501000
9,-366.35,T2B0000013,611601000
9,-52.26,T2B0000013,612205000
9,-0.77,T2B0000013,613101000
9,-23228.44,T2B0000013,640301000
9,-5943.75,T2B0000013,640302000
9,3609.06,T2B0000013,640304000
9,-592.47,T2B0000013,640312000
9,-108.30000000000001,T2B0000013,640606000
9,-7104.9800000000005,T2B0000013,640901000
9,-235.57999999999998,T2B0000013,640901011
9,-105.66999999999999,T2B0000013,640901012
9,-1494.58,T2B0000013,640901013
9,-1283.8899999999999,T2B0000013,641601000
9,-1421.3799999999999,T2B0000013,660801000
9,-464.28,T2B0000013,661001000
9,-27.87,T2B0000013,661201000
9,-29.91,T2B0000013,661202000
9,-65.76,T2B0000013,661301000
9,-306.23,T2B0000013,661402000
9,-336.43,T2B0000013,662204000
9,-937.2699999999998,T2B0000013,662208000
9,-869.35,T2B0000013,662212000
9,-1474.68,T2B0000013,662213000
9,-802.09,T2B0000013,662501000
9,-254.04,T2B0000013,663701000
9,-9.260000000000002,T2B0000013,663903000
9,-4910.139999999999,T2B0000013,664001000
9,-1.61,T2B0000013,664101000
9,29.64,T2B0000013,664104000
9,41.89,T2B0000013,664201000
9,-7.34,T2B0000013,664605019
9,-250,T2B0000013,664804000
9,-308,T2B0000013,710516000
9,-777,T2B0000013,711401000
9,-63.5,T2B0000015,610501000
9,-46.05,T2B0000015,611601000
9,-28.14,T2B0000015,612205000
9,-12.79,T2B0000015,612809014
9,-0.67,T2B0000015,613101000
9,-23462.620000000003,T2B0000015,640301000
9,-11071.25,T2B0000015,640302000
9,-431.6500000000001,T2B0000015,640312000
9,-87.77000000000008,T2B0000015,640606000
9,-9617.149999999998,T2B0000015,640901000
9,-339.39,T2B0000015,640901011
9,-48.53000000000001,T2B0000015,640901012
9,-1646.8900000000012,T2B0000015,640901013
9,-640.39,T2B0000015,641601000
9,-1309.28,T2B0000015,660801000
9,-1054.82,T2B0000015,661001000
9,-24.38,T2B0000015,661201000
9,-26.17,T2B0000015,661202000
9,-171.49,T2B0000015,661301000
9,-267.95,T2B0000015,661402000
9,-178.59,T2B0000015,662202000
9,-794.74,T2B0000015,662204000
9,-154.68999999999997,T2B0000015,662208000
9,-19.56,T2B0000015,662212000
9,-12.6,T2B0000015,662213000
9,-101.40999999999998,T2B0000015,663701000
9,-225.32,T2B0000015,664001000
9,-1.07,T2B0000015,664101000
9,-85.24999999999999,T2B0000015,664104000
9,27.92,T2B0000015,664201000
9,-875,T2B0000015,710516000
9,-0.010000000000218279,T2B0000017,663905000
9,-60,T2B0000017,710501000
9,-285,T2B0000017,710516000
9,6.821210263296962e-13,T2B0000019,662212000
9,-3527.5,T2B0000020,640301000
9,-1241.68,T2B0000020,640901000
9,4318.879999999997,T2B0000020,662213000
9,-65.55,T2B0000021,610001000
9,-99.79,T2B0000021,610501000
9,-93.75,T2B0000021,611601000
9,-60.3,T2B0000021,612205000
9,-1.05,T2B0000021,613101000
9,-33803.33000000001,T2B0000021,640301000
9,-2997.519999999997,T2B0000021,640302000
9,-724.1300000000001,T2B0000021,640312000
9,-11788.479999999998,T2B0000021,640901000
9,-219.65,T2B0000021,640901011
9,-83.25999999999999,T2B0000021,640901012
9,-973.5900000000004,T2B0000021,640901013
9,-635.1,T2B0000021,641601000
9,-1975.7900000000002,T2B0000021,660801000
9,-38.32,T2B0000021,661201000
9,-41.12,T2B0000021,661202000
9,-421.07,T2B0000021,661402000
9,-432.4,T2B0000021,662202000
9,-327.55,T2B0000021,662204000
9,0,T2B0000021,662208000
9,-30.74,T2B0000021,662212000
9,-429.96000000000004,T2B0000021,662213000
9,-74.35,T2B0000021,663701000
9,-397.42,T2B0000021,664001000
9,-1.68,T2B0000021,664101000
9,36.32,T2B0000021,664104000
9,43.88,T2B0000021,664201000
9,-317,T2B0000021,710516000
9,-127.01,T2B0000023,610501000
9,-151.8,T2B0000023,611601000
9,-24.12,T2B0000023,612205000
9,-1.34,T2B0000023,613101000
9,-20308.34,T2B0000023,640301000
9,-1547.1100000000006,T2B0000023,640302000
9,-1383.76,T2B0000023,640304000
9,-673.3199999999999,T2B0000023,640312000
9,-7598.13,T2B0000023,640901000
9,-148.85000000000002,T2B0000023,640901011
9,-135.85999999999999,T2B0000023,640901012
9,-903.7600000000002,T2B0000023,640901013
9,-1805.99,T2B0000023,641601000
9,-66.01,T2B0000023,641602000
9,-2548.42,T2B0000023,660801000
9,-48.77,T2B0000023,661201000
9,-52.34,T2B0000023,661202000
9,-535.9,T2B0000023,661402000
9,-1.43,T2B0000023,662208000
9,-39.13,T2B0000023,662212000
9,-359.61,T2B0000023,662213000
9,-90.44999999999999,T2B0000023,663701000
9,-29.58,T2B0000023,663903000
9,-520.1600000000001,T2B0000023,664001000
9,-2.14,T2B0000023,664101000
9,60.85,T2B0000023,664104000
9,55.85,T2B0000023,664201000
9,-379,T2B0000023,710516000
9,-36.29,T2B0000024,610501000
9,-38.1,T2B0000024,611601000
9,-0.38,T2B0000024,613101000
9,-3377.7200000000003,T2B0000024,640301000
9,-423.75,T2B0000024,640302000
9,-110.00999999999996,T2B0000024,640312000
9,-1195.3000000000002,T2B0000024,640901000
9,-24.41,T2B0000024,640901011
9,-45.29,T2B0000024,640901012
9,-149.15999999999985,T2B0000024,640901013
9,-174,T2B0000024,641601000
9,-734.05,T2B0000024,660801000
9,-13.93,T2B0000024,661201000
9,-14.95,T2B0000024,661202000
9,-153.11,T2B0000024,661402000
9,-9.95,T2B0000024,662212000
9,-28,T2B0000024,662213000
9,-2.5199999999999996,T2B0000024,663701000
9,-152.29999999999998,T2B0000024,663903000
9,-145.68,T2B0000024,664001000
9,-0.54,T2B0000024,664101000
9,15.47,T2B0000024,664104000
9,14.2,T2B0000024,664201000
9,-92,T2B0000024,710516000
9,-45.36,T2B0000025,610501000
9,-57.2,T2B0000025,611601000
9,-45.54,T2B0000025,612205000
9,-0.48,T2B0000025,613101000
9,-6756.17,T2B0000025,640301000
9,-352.5799999999999,T2B0000025,640302000
9,-121.68,T2B0000025,640312000
9,-2891.02,T2B0000025,640901000
9,-78.78,T2B0000025,640901011
9,8.190000000000001,T2B0000025,640901012
9,263.9399999999998,T2B0000025,640901013
9,-786.6800000000001,T2B0000025,641601000
9,-877.3100000000001,T2B0000025,660801000
9,-17.42,T2B0000025,661201000
9,-18.69,T2B0000025,661202000
9,-191.39,T2B0000025,661402000
9,-13.97,T2B0000025,662212000
9,1.230000000000004,T2B0000025,663701000
9,-204.88,T2B0000025,664001000
9,-0.76,T2B0000025,664101000
9,21.73,T2B0000025,664104000
9,19.95,T2B0000025,664201000
9,-417,T2B0000025,710516000
9,-1385,T2B0000026,612809000
9,-1500,T2B0000026,660304000
9,-318.6,T2B0000026,660304004
9,-9703.93,T2B0000026,660503000
9,-79467.45999999999,T2B0000026,662208000
9,-101.92,T2B0000026,663901000
9,-156,T2B0000026,710501000
9,-520.17,T2B0000026,710516000
9,-102,T2B0000026,710520000
9,-27.22,T2B0000028,610501000
9,-35,T2B0000028,611601000
9,-12.06,T2B0000028,612205000
9,-0.29,T2B0000028,613101000
9,-4743.4,T2B0000028,640301000
9,-665,T2B0000028,640302000
9,-139.17000000000002,T2B0000028,640312000
9,-1668.35,T2B0000028,640901000
9,-56.31,T2B0000028,640901011
9,-45.29,T2B0000028,640901012
9,-234.07999999999993,T2B0000028,640901013
9,-183,T2B0000028,641601000
9,-549.22,T2B0000028,660801000
9,-10.45,T2B0000028,661201000
9,-11.22,T2B0000028,661202000
9,-114.84,T2B0000028,661402000
9,-821.59,T2B0000028,662204000
9,-8.38,T2B0000028,662212000
9,-32.78,T2B0000028,663701000
9,-133.76000000000002,T2B0000028,664001000
9,-0.46,T2B0000028,664101000
9,13.04,T2B0000028,664104000
9,11.97,T2B0000028,664201000
9,-63,T2B0000028,710516000
9,-27.22,T2B0000029,610501000
9,-870.35,T2B0000029,611601000
9,-0.29,T2B0000029,613101000
9,-4124.660000000001,T2B0000029,640301000
9,-538.75,T2B0000029,640302000
9,-110.00999999999996,T2B0000029,640312000
9,-1445.3999999999999,T2B0000029,640901000
9,-36.44,T2B0000029,640901011
9,-15.100000000000001,T2B0000029,640901012
9,-189.6400000000001,T2B0000029,640901013
9,-156,T2B0000029,641601000
9,-538.86,T2B0000029,660801000
9,-10.45,T2B0000029,661201000
9,-11.22,T2B0000029,661202000
9,-114.84,T2B0000029,661402000
9,-8.38,T2B0000029,662212000
9,-39.2,T2B0000029,662213000
9,-23.01,T2B0000029,663701000
9,-104.96000000000001,T2B0000029,664001000
9,-0.46,T2B0000029,664101000
9,13.04,T2B0000029,664104000
9,11.97,T2B0000029,664201000
9,-86,T2B0000029,710516000
9,-90.72,T2B0000030,610501000
9,-98.5,T2B0000030,611601000
9,-65.64,T2B0000030,612205000
9,0,T2B0000030,612809000
9,-0.96,T2B0000030,613101000
9,-19543.25,T2B0000030,640301000
9,-2617.5,T2B0000030,640302000
9,-417.51,T2B0000030,640312000
9,-5995.34,T2B0000030,640901000
9,-120.78999999999999,T2B0000030,640901011
9,-103.64999999999999,T2B0000030,640901012
9,-707.5799999999999,T2B0000030,640901013
9,-781.33,T2B0000030,641601000
9,-1801.41,T2B0000030,660801000
9,-997.94,T2B0000030,661001000
9,-34.83,T2B0000030,661201000
9,-37.38,T2B0000030,661202000
9,-34.01,T2B0000030,661301000
9,-382.79,T2B0000030,661402000
9,-1060.52,T2B0000030,662204000
9,-27.95,T2B0000030,662212000
9,-400.6,T2B0000030,662213000
9,-274.46999999999997,T2B0000030,663701000
9,-6.16,T2B0000030,663903000
9,-352.88,T2B0000030,664001000
9,-1.53,T2B0000030,664101000
9,42.53,T2B0000030,664104000
9,39.89,T2B0000030,664201000
9,-78.64,T2B0000030,664603009
9,-10.34,T2B0000030,664605019
9,-399,T2B0000030,710516000
9,-10.58,T2B0000031,610001000
9,-25.7,T2B0000031,610601000
9,-11032.860000000004,T2B0000031,612809000
9,-978.07,T2B0000031,613101000
9,-607.28,T2B0000031,660702000
9,-288384.0299999997,T2B0000031,660801000
9,745333.3300000001,T2B0000031,660807000
9,-10258.23,T2B0000031,661201000
9,-6375.6300000000065,T2B0000031,661202000
9,55251.09999999985,T2B0000031,661402000
9,-9081,T2B0000031,661404000
9,-80,T2B0000031,662101000
9,-20.84,T2B0000031,663701000
9,-308.5,T2B0000031,663801000
9,-205.51000000000002,T2B0000031,663903000
9,-44638,T2B0000031,710501000
9,-48879,T2B0000031,710516000
9,-307,T2B0000031,710520000
9,-140,T2B0000031,711401000
9,-736802,T2B0000031,712601000
9,-443,T2B0000031,712801000
9,-261.7800000000002,T2B0000032,612712000
9,-770,T2B0000032,660304004
9,-63,T2B0000032,710516000
9,-15471.75999999998,T2B0000033,610501000
9,-107100.67,T2B0000033,662901000
9,-918.3299999999999,T2B0000033,710501000
9,-3172.000000000002,T2B0000033,710516000
9,-84,T2B0000033,710520000
9,-1086.25,T2B0000034,612809015
9,-4804,T2B0000034,710501000
9,-557,T2B0000034,710516000
9,-36.29,T2B0000035,610501000
9,-41.3,T2B0000035,611601000
9,-20.1,T2B0000035,612205000
9,-550.24,T2B0000035,612809015
9,-0.38,T2B0000035,613101000
9,-10910.999999999998,T2B0000035,640301000
9,-2947.3799999999987,T2B0000035,640302000
9,-523.03,T2B0000035,640304000
9,-234.16000000000003,T2B0000035,640312000
9,-4062.049999999999,T2B0000035,640901000
9,-80.01,T2B0000035,640901011
9,-60.38,T2B0000035,640901012
9,-774.1699999999998,T2B0000035,640901013
9,265.01,T2B0000035,641601000
9,-708.1199999999999,T2B0000035,660801000
9,-667.44,T2B0000035,661001000
9,-13.93,T2B0000035,661201000
9,-14.95,T2B0000035,661202000
9,-65.96000000000001,T2B0000035,661301000
9,-5.99,T2B0000035,661302000
9,-153.11,T2B0000035,661402000
9,-13.940000000000007,T2B0000035,662208000
9,-11.18,T2B0000035,662212000
9,-648.53,T2B0000035,662213000
9,-37.50000000000001,T2B0000035,663701000
9,-135.06,T2B0000035,664001000
9,-0.61,T2B0000035,664101000
9,-23.75,T2B0000035,664104000
9,15.96,T2B0000035,664201000
9,-150,T2B0000035,710516000
9,-136.08,T2B0000036,610501000
9,-122.45,T2B0000036,611601000
9,-56.28,T2B0000036,612205000
9,-1.44,T2B0000036,613101000
9,-31526.840000000004,T2B0000036,640301000
9,-5486.490000000003,T2B0000036,640302000
9,-672.06,T2B0000036,640304000
9,-987.4499999999998,T2B0000036,640312000
9,-67.69,T2B0000036,640606000
9,-11211.270000000002,T2B0000036,640901000
9,-304.55000000000007,T2B0000036,640901011
9,-170.49,T2B0000036,640901012
9,-1906.2399999999993,T2B0000036,640901013
9,-1661.24,T2B0000036,641601000
9,290.38,T2B0000036,641602000
9,-2686.56,T2B0000036,660801000
9,-52.25,T2B0000036,661201000
9,-56.08,T2B0000036,661202000
9,-574.18,T2B0000036,661402000
9,-248.59,T2B0000036,662202000
9,-654.5,T2B0000036,662204000
9,-41.92,T2B0000036,662212000
9,-25.2,T2B0000036,662213000
9,-23,T2B0000036,662602000
9,-172.57,T2B0000036,663701000
9,-491.42,T2B0000036,664001000
9,-2.29,T2B0000036,664101000
9,65.2,T2B0000036,664104000
9,59.84,T2B0000036,664201000
9,-350,T2B0000036,710516000
9,-108.86,T2B0000037,610501000
9,-96.95,T2B0000037,611601000
9,-48.24,T2B0000037,612205000
9,-1.15,T2B0000037,613101000
9,-28755.370000000006,T2B0000037,640301000
9,-2664.519999999999,T2B0000037,640302000
9,1102.77,T2B0000037,640304000
9,-724.1299999999999,T2B0000037,640312000
9,-9082.800000000001,T2B0000037,640901000
9,-265.88,T2B0000037,640901011
9,-146.01,T2B0000037,640901012
9,-1613.1299999999999,T2B0000037,640901013
9,-624,T2B0000037,641601000
9,-420.06000000000006,T2B0000037,641602000
9,-2147.7,T2B0000037,660801000
9,-41.8,T2B0000037,661201000
9,-44.86,T2B0000037,661202000
9,-459.34,T2B0000037,661402000
9,-33.54,T2B0000037,662212000
9,-672.5,T2B0000037,662213000
9,-89.25999999999999,T2B0000037,663701000
9,-369.64,T2B0000037,664001000
9,-1.83,T2B0000037,664101000
9,52.16,T2B0000037,664104000
9,47.87,T2B0000037,664201000
9,-273,T2B0000037,710516000
9,-25917.72,T2B0000040,612712000
9,-3117.9399999999973,T2B0000040,663701000
9,-31928.59,T2B0000040,710516000
9,-120,T2B0000042,662101000
9,-315.18,T2B0000042,662204000
9,-12,T2B0000042,710516000
9,-54.43,T2B0000047,610501000
9,-2628.6,T2B0000047,611601000
9,-0.58,T2B0000047,613101000
9,-21695.650000000005,T2B0000047,640301000
9,-2731.25,T2B0000047,640302000
9,-1256.3,T2B0000047,640304000
9,-600.8599999999999,T2B0000047,640312000
9,-8004.6,T2B0000047,640901000
9,-188.51,T2B0000047,640901011
9,-157.39,T2B0000047,640901012
9,-961.3999999999996,T2B0000047,640901013
9,-675.92,T2B0000047,641601000
9,129.45,T2B0000047,641602000
9,-953.1100000000001,T2B0000047,660801000
9,-20.9,T2B0000047,661201000
9,-22.43,T2B0000047,661202000
9,-229.67,T2B0000047,661402000
9,-41.92,T2B0000047,662212000
9,-44.8,T2B0000047,662213000
9,-19.109999999999996,T2B0000047,663701000
9,-504.8,T2B0000047,664001000
9,-2.29,T2B0000047,664101000
9,65.2,T2B0000047,664104000
9,59.84,T2B0000047,664201000
9,-263,T2B0000047,710516000
9,-45.36,T2B0000049,610501000
9,-202.3,T2B0000049,611601000
9,-12.06,T2B0000049,612205000
9,-0.48,T2B0000049,613101000
9,-13366.070000000002,T2B0000049,640301000
9,-1840,T2B0000049,640302000
9,-753.8800000000001,T2B0000049,640304000
9,-534.1499999999999,T2B0000049,640312000
9,-5576.470000000001,T2B0000049,640901000
9,-145.45,T2B0000049,640901011
9,-75.47999999999999,T2B0000049,640901012
9,-647.6800000000003,T2B0000049,640901013
9,-1989.86,T2B0000049,641601000
9,-835.8,T2B0000049,660801000
9,-17.42,T2B0000049,661201000
9,-18.69,T2B0000049,661202000
9,-191.39,T2B0000049,661402000
9,-1065.15,T2B0000049,662212000
9,-611.6,T2B0000049,662213000
9,-29.35,T2B0000049,663701000
9,-301.76,T2B0000049,664001000
9,-1.38,T2B0000049,664101000
9,39.12,T2B0000049,664104000
9,35.9,T2B0000049,664201000
9,-128,T2B0000049,710516000
9,-36.29,T2B0000050,610501000
9,-1816.05,T2B0000050,611601000
9,-0.38,T2B0000050,613101000
9,-10808.409999999998,T2B0000050,640301000
9,-1370,T2B0000050,640302000
9,-315.18000000000006,T2B0000050,640312000
9,-3757.4700000000003,T2B0000050,640901000
9,-88.02,T2B0000050,640901011
9,-68.25999999999999,T2B0000050,640901012
9,-482.24000000000024,T2B0000050,640901013
9,-1870.44,T2B0000050,641601000
9,-671.75,T2B0000050,660801000
9,-13.93,T2B0000050,661201000
9,-14.95,T2B0000050,661202000
9,-153.11,T2B0000050,661402000
9,-424.88,T2B0000050,662212000
9,-1.35,T2B0000050,663701000
9,-358.4,T2B0000050,664001000
9,-1.36,T2B0000050,664101000
9,38.68,T2B0000050,664104000
9,35.5,T2B0000050,664201000
9,-159,T2B0000050,710516000
9,-2195.39,T2B0000052,610501000
9,-23.2,T2B0000052,613101000
9,-47237.22,T2B0000052,660801000
9,-842.94,T2B0000052,661201000
9,-904.68,T2B0000052,661202000
9,-132,T2B0000052,661402000
9,-66.81,T2B0000052,664104000
9,-99.79,T2B0000054,610501000
9,-3203.2,T2B0000054,611601000
9,-1.05,T2B0000054,613101000
9,-15865.47,T2B0000054,640301000
9,-2071.25,T2B0000054,640302000
9,240.6,T2B0000054,640304000
9,-432.53,T2B0000054,640312000
9,-92.05999999999999,T2B0000054,640606000
9,-5437.849999999999,T2B0000054,640901000
9,-158.68,T2B0000054,640901011
9,-132.08,T2B0000054,640901012
9,-729.0799999999999,T2B0000054,640901013
9,-697.9100000000001,T2B0000054,641601000
9,-1960.24,T2B0000054,660801000
9,-38.32,T2B0000054,661201000
9,-41.12,T2B0000054,661202000
9,-421.07,T2B0000054,661402000
9,-870.74,T2B0000054,662212000
9,-642.4,T2B0000054,662213000
9,-8.959999999999999,T2B0000054,663701000
9,-344.48,T2B0000054,664001000
9,-1.68,T2B0000054,664101000
9,47.81,T2B0000054,664104000
9,43.88,T2B0000054,664201000
9,-192,T2B0000054,710516000
9,-72.57,T2B0000055,610501000
9,-2292.4,T2B0000055,611601000
9,-4.02,T2B0000055,612205000
9,-0.77,T2B0000055,613101000
9,-10636.29,T2B0000055,640301000
9,-1346.25,T2B0000055,640302000
9,-285.8499999999999,T2B0000055,640312000
9,-3737.77,T2B0000055,640901000
9,-83.02999999999999,T2B0000055,640901011
9,-103.91,T2B0000055,640901012
9,-473.8800000000001,T2B0000055,640901013
9,-429,T2B0000055,641601000
9,-1483.6799999999998,T2B0000055,660801000
9,-27.87,T2B0000055,661201000
9,-29.91,T2B0000055,661202000
9,-306.23,T2B0000055,661402000
9,-862.36,T2B0000055,662212000
9,-44.8,T2B0000055,662213000
9,-5.43,T2B0000055,663701000
9,-228.24000000000004,T2B0000055,664001000
9,-1.22,T2B0000055,664101000
9,34.77,T2B0000055,664104000
9,31.91,T2B0000055,664201000
9,-137,T2B0000055,710516000
9,-108.86,T2B0000056,610501000
9,-3101.85,T2B0000056,611601000
9,-6800,T2B0000056,612102000
9,-16.08,T2B0000056,612205000
9,-1.15,T2B0000056,613101000
9,-31190.65,T2B0000056,640301000
9,-3895,T2B0000056,640302000
9,254.27,T2B0000056,640304000
9,-1119.46,T2B0000056,640312000
9,-10899.28,T2B0000056,640901000
9,-240.56,T2B0000056,640901011
9,-229.63000000000002,T2B0000056,640901012
9,-1371.039999999999,T2B0000056,640901013
9,74.81999999999994,T2B0000056,641601000
9,-1968.52,T2B0000056,660801000
9,-41.8,T2B0000056,661201000
9,-44.86,T2B0000056,661202000
9,-459.34,T2B0000056,661402000
9,-1311.46,T2B0000056,662204000
9,-1291.99,T2B0000056,662212000
9,-2763.7700000000004,T2B0000056,662213000
9,-23,T2B0000056,662602000
9,-84.36000000000001,T2B0000056,663701000
9,-655.12,T2B0000056,664001000
9,-2.84,T2B0000056,664101000
9,80.84,T2B0000056,664104000
9,74.2,T2B0000056,664201000
9,-29.009999999999998,T2B0000056,664605019
9,-302,T2B0000056,710516000
9,-27.22,T2B0000057,610501000
9,-1452.2,T2B0000057,611601000
9,-0.29,T2B0000057,613101000
9,-10089.36,T2B0000057,640301000
9,-1306.25,T2B0000057,640302000
9,-957.6400000000001,T2B0000057,640304000
9,-285.85,T2B0000057,640312000
9,-4418.589999999999,T2B0000057,640901000
9,-99.44,T2B0000057,640901011
9,-35.370000000000005,T2B0000057,640901012
9,-459.8000000000002,T2B0000057,640901013
9,-1600.01,T2B0000057,641601000
9,-110.42999999999999,T2B0000057,641602000
9,-476.56000000000006,T2B0000057,660801000
9,-10.45,T2B0000057,661201000
9,-11.22,T2B0000057,661202000
9,-114.84,T2B0000057,661402000
9,-619.56,T2B0000057,662212000
9,-61.61,T2B0000057,662213000
9,-0.75,T2B0000057,663701000
9,-206.48000000000002,T2B0000057,664001000
9,-1.07,T2B0000057,664101000
9,30.42,T2B0000057,664104000
9,27.92,T2B0000057,664201000
9,-99,T2B0000057,710516000
9,-54.43,T2B0000058,610501000
9,-154.85,T2B0000058,611601000
9,-20.1,T2B0000058,612205000
9,-0.58,T2B0000058,613101000
9,-22040.089999999997,T2B0000058,640301000
9,-2803.75,T2B0000058,640302000
9,-745.31,T2B0000058,640304000
9,-570.8199999999999,T2B0000058,640312000
9,80.91,T2B0000058,640606000
9,-7883.06,T2B0000058,640901000
9,-190.95,T2B0000058,640901011
9,-45.29,T2B0000058,640901012
9,-986.9200000000001,T2B0000058,640901013
9,-318.13,T2B0000058,641601000
9,-1015.4100000000001,T2B0000058,660801000
9,-20.9,T2B0000058,661201000
9,-22.43,T2B0000058,661202000
9,-229.67,T2B0000058,661402000
9,-650,T2B0000058,662201000
9,-30.74,T2B0000058,662212000
9,-34.14,T2B0000058,663701000
9,-14671.1,T2B0000058,664001000
9,-1.68,T2B0000058,664101000
9,47.81,T2B0000058,664104000
9,43.88,T2B0000058,664201000
9,-213,T2B0000058,710516000
9,-581.85,T2B0000062,611601000
9,-761.32,T2B0000062,640301000
9,-99.91,T2B0000062,640901000
9,-4.19,T2B0000062,662212000
9,-0.45,T2B0000062,663701000
9,-105.76,T2B0000062,664001000
9,-0.23,T2B0000062,664101000
9,6.52,T2B0000062,664104000
9,5.98,T2B0000062,664201000
9,-55,T2B0000062,710516000
9,-321.03,T2B0000069,612809015
9,-607.42,T2B0000069,660503000
9,-1333.25,T2B0000069,662201000
9,-4833.33,T2B0000069,664001000
9,-555,T2B0000069,711401000
9,-571.53,T2B0000072,610501000
9,-183.2,T2B0000072,611601000
9,-41.52,T2B0000072,612205000
9,-6.04,T2B0000072,613101000
9,-8391.88,T2B0000072,640301000
9,-4730.939999999999,T2B0000072,640302000
9,-329.1500000000001,T2B0000072,640312000
9,-126.94,T2B0000072,640606000
9,117.6,T2B0000072,640802001
9,-3053.59,T2B0000072,640901000
9,-81.57999999999998,T2B0000072,640901011
9,-75.47999999999999,T2B0000072,640901012
9,-1665.2900000000004,T2B0000072,640901013
9,254.39999999999998,T2B0000072,641601000
9,-360,T2B0000072,660304000
9,-1990,T2B0000072,660503000
9,-11316.010000000002,T2B0000072,660801000
9,-12.29,T2B0000072,661102000
9,-219.44,T2B0000072,661201000
9,-235.52,T2B0000072,661202000
9,-4176.85,T2B0000072,661402000
9,-250,T2B0000072,662101000
9,-13.97,T2B0000072,662212000
9,-1878.72,T2B0000072,662213000
9,-44.39,T2B0000072,663701000
9,-441.04,T2B0000072,663903000
9,-538.1,T2B0000072,664001000
9,-0.76,T2B0000072,664101000
9,21.73,T2B0000072,664104000
9,19.95,T2B0000072,664201000
9,-143,T2B0000072,710501000
9,-1426,T2B0000072,710516000
9,-11,T2B0000072,710520000
9,-6.87,T2B0000072,711401000
9,-36.29,T2B0000075,610501000
9,-63.5,T2B0000075,611601000
9,-12.06,T2B0000075,612205000
9,-0.38,T2B0000075,613101000
9,-7652.84,T2B0000075,640301000
9,-896.25,T2B0000075,640302000
9,-263.32000000000005,T2B0000075,640312000
9,-2706.810000000001,T2B0000075,640901000
9,-48.14000000000001,T2B0000075,640901011
9,-315.48,T2B0000075,640901013
9,-246,T2B0000075,641601000
9,69.97,T2B0000075,641602000
9,-718.48,T2B0000075,660801000
9,-13.93,T2B0000075,661201000
9,-14.95,T2B0000075,661202000
9,-153.11,T2B0000075,661402000
9,0,T2B0000075,662201000
9,-11.18,T2B0000075,662212000
9,-117.61,T2B0000075,662213000
9,-38.92,T2B0000075,663701000
9,-262.48,T2B0000075,664001000
9,-0.61,T2B0000075,664101000
9,17.39,T2B0000075,664104000
9,15.96,T2B0000075,664201000
9,-73,T2B0000075,710516000
9,-7.275957614183426e-12,T2B0000076,660801000
9,-9.07,T2B0000077,610501000
9,-20.65,T2B0000077,611601000
9,-16049.9,T2B0000077,612809015
9,-0.1,T2B0000077,613101000
9,121.02000000000004,T2B0000077,640301000
9,-407.5,T2B0000077,640302000
9,-758.24,T2B0000077,640304000
9,-54.16,T2B0000077,640312000
9,-444.41999999999973,T2B0000077,640901000
9,-4.969999999999999,T2B0000077,640901011
9,-22.85,T2B0000077,640901012
9,-143.44000000000005,T2B0000077,640901013
9,-834.6800000000001,T2B0000077,641601000
9,-179.62,T2B0000077,660801000
9,-3.48,T2B0000077,661201000
9,-3.74,T2B0000077,661202000
9,-38.28,T2B0000077,661402000
9,61.6,T2B0000077,662208000
9,-2.79,T2B0000077,662212000
9,-27.3,T2B0000077,663701000
9,-48.959999999999994,T2B0000077,664001000
9,-0.15,T2B0000077,664101000
9,4.35,T2B0000077,664104000
9,3.99,T2B0000077,664201000
9,-46,T2B0000077,710516000
9,-163.29,T2B0000078,610501000
9,-147.85,T2B0000078,611601000
9,-56.94,T2B0000078,612205000
9,-1.73,T2B0000078,613101000
9,-43804.43999999999,T2B0000078,640301000
9,-7836.720000000001,T2B0000078,640302000
9,1375.39,T2B0000078,640304000
9,-1031.63,T2B0000078,640312000
9,68.76999999999998,T2B0000078,640606000
9,-14511.569999999998,T2B0000078,640901000
9,-510.79,T2B0000078,640901011
9,-143.21999999999997,T2B0000078,640901012
9,-1614.8200000000015,T2B0000078,640901013
9,-1330.51,T2B0000078,641601000
9,498.48,T2B0000078,641602000
9,-3199.45,T2B0000078,660801000
9,-62.7,T2B0000078,661201000
9,-67.29,T2B0000078,661202000
9,-689.02,T2B0000078,661402000
9,-50.31,T2B0000078,662212000
9,-688.34,T2B0000078,662213000
9,-101.65,T2B0000078,663701000
9,0,T2B0000078,663903000
9,-459.9700000000001,T2B0000078,664001000
9,-2.75,T2B0000078,664101000
9,78.24,T2B0000078,664104000
9,71.81,T2B0000078,664201000
9,-213,T2B0000078,710501000
9,-686,T2B0000078,710516000
9,-600,T2B0000079,640606000
9,-211.19999999999996,T2B0000079,640901000
9,-450,T2B0000080,640606000
9,-158.39999999999998,T2B0000080,640901000
9,-600,T2B0000081,640606000
9,-211.2,T2B0000081,640901000
9,-450,T2B0000082,640606000
9,-158.39999999999998,T2B0000082,640901000
9,-600,T2B0000083,640606000
9,-211.19999999999993,T2B0000083,640901000
9,-600,T2B0000084,640606000
9,-211.20000000000005,T2B0000084,640901000
9,-750,T2B0000085,640606000
9,-264,T2B0000085,640901000
9,-750,T2B0000087,640606000
9,-264,T2B0000087,640901000
9,-600,T2B0000088,640606000
9,-211.2,T2B0000088,640901000
9,-450,T2B0000089,640606000
9,-158.39999999999998,T2B0000089,640901000
9,-750,T2B0000090,640606000
9,-264,T2B0000090,640901000
